timestamp,dni_W_m2,solar_power_W,solar_power_raw_W,solar_power_effective_W,solar_power_curtailed_W,solar_power_kW,solar_power_absorbed_kW,solar_power_available_W,m_col_vol_flow_m3s,m_col_use_m3s,m_ctes_use_m3s,m_ctes_charge_use_m3s,m_ctes_discharge_avail_m3s,m_recirc_m3s,m_oil_hex_m3s,htf_in_temp_C,hex_inlet_temp_C,mix_target_C,collector_t_out_C,oil_out_C,water_out_C,provided_W,provided_kW,solar_contribution_W,solar_to_factory_kW,ctes_contribution_W,ctes_to_factory_kW,remaining_solar_W,required_oil_in_C,hex_temp_sufficient,factory_load_W,factory_load_kW,operation_mode,net_power_W,ctes_energy_J,ctes_energy_MWh,ctes_soc_pct,ctes_inlet_temp_C,ctes_temp_C,concrete_T_z0_C,concrete_T_z_mid_C,concrete_T_z_max_C,provided_from_ctes_W,provided_from_ctes_kW,backup_heater_W,backup_heater_kW,tolerated_deficit_W,tolerated_deficit_cumulative_MWh,ctes_loss_cumulative_MWh,ctes_current_loss_kW,ctes_charge_htf_W,ctes_charge_inferred_W,ctes_charge_input_W,ctes_discharge_output_W,ctes_balance_residual_state_W,ctes_balance_residual_with_loss_W,hex_flow_balance_m3s,module_00_Ts_outlet_C,module_01_Ts_outlet_C,module_02_Ts_outlet_C,module_03_Ts_outlet_C,module_04_Ts_outlet_C,module_05_Ts_outlet_C,module_06_Ts_outlet_C,module_07_Ts_outlet_C,module_08_Ts_outlet_C,module_09_Ts_outlet_C,module_10_Ts_outlet_C,module_11_Ts_outlet_C,module_12_Ts_outlet_C,module_13_Ts_outlet_C,module_00_Tf_zL_C,module_01_Tf_zL_C,module_02_Tf_zL_C,module_03_Tf_zL_C,module_04_Tf_zL_C,module_05_Tf_zL_C,module_06_Tf_zL_C,module_07_Tf_zL_C,module_08_Tf_zL_C,module_09_Tf_zL_C,module_10_Tf_zL_C,module_11_Tf_zL_C,module_12_Tf_zL_C,module_13_Tf_zL_C,module_00_Ts_avg_C,module_01_Ts_avg_C,module_02_Ts_avg_C,module_03_Ts_avg_C,module_04_Ts_avg_C,module_05_Ts_avg_C,module_06_Ts_avg_C,module_07_Ts_avg_C,module_08_Ts_avg_C,module_09_Ts_avg_C,module_10_Ts_avg_C,module_11_Ts_avg_C,module_12_Ts_avg_C,module_13_Ts_avg_C,T_con_avg_K,ex_stored_J,dex_stored_dt_W,Q_loss_W,X_loss_W,ex_in_W,ex_out_W,ex_dest_W,config
2026-07-12 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,139.32397998415988,139.32397998415988,182.0,,139.32397998415988,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,264765672237.51123,73.54602006597534,49.07491944803531,,,309.1290209014647,197.7409044403912,139.12026852242812,0.0,0.0,0.0,0.0,0.0,0.0,-3.1676083823638925,-89.53319536990392,0.0,2979.595765004822,0.0,0.0,-86553.5996048991,2979.595765004822,0.0,307.2645365015691,301.3538933809705,288.77208591024544,269.4247268576575,245.6861267735337,220.97754918572048,198.3014920249049,179.47325520590704,165.07076264687882,154.7857164226537,147.8599101065038,143.42773335533693,140.71544865445637,139.12026852242812,307.7624118207316,302.0653728132681,289.76684262362505,270.6544812179747,247.0188991111517,222.2667280153493,199.43863605680065,180.40679819332453,165.79826091086727,155.33501253168905,148.27085862904428,143.73972743732006,140.9611728425798,139.32397998415988,308.36117838919995,304.7020416324571,295.50694536437624,279.3613616005517,257.5125034536792,233.00294833985524,209.13428231085229,188.3315802146136,171.76035378565223,159.51034673924244,151.0106407820372,145.4264441572686,141.92858743441602,139.82799898438267,486.3912295134703,134073434861.1992,-35801.89473912557,89533.19536990391,35571.1692681145,0.0,0.0,230.72547101107193,standby
2026-07-12 20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,139.32397998415988,139.32397998415988,182.0,,139.32397998415988,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,264713745257.51895,73.53159590486638,49.06529466420754,,,309.101169944305,197.72416363797024,139.109374163081,0.0,0.0,0.0,0.0,0.0,0.0,-3.182529093235712,-89.52426523091734,0.0,2979.298577169786,0.0,0.0,-86544.96665374756,2979.298577169786,0.0,307.2368715262261,301.3268179875991,288.7462655266947,269.4008362934395,245.66460397144976,220.95849082094563,198.28469531163068,179.45833633131946,165.057280186112,154.7732597175726,147.84814412710907,143.41640940523035,140.70439520517144,139.109374163081,307.7624118207316,302.0653728132681,289.76684262362505,270.6544812179747,247.0188991111517,222.2667280153493,199.43863605680065,180.40679819332453,165.79826091086727,155.33501253168905,148.27085862904428,143.73972743732006,140.9611728425798,139.32397998415988,308.3334040241608,304.67463226432204,295.4804531939414,279.33647990196624,257.4898010576768,232.98269056593892,209.11640516767875,188.3157778557608,171.74620414868818,159.4974188345198,150.99856057366287,145.4149208720646,141.91741299673546,139.81703404191953,486.3729425356454,134051957033.0356,-35796.38027267456,89524.26523091734,35565.592662448886,0.0,0.0,230.78761022567778,standby
2026-07-12 20:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,139.32397998415988,139.32397998415988,182.0,,139.32397998415988,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,264661823456.78043,73.51717318243901,49.05567084036623,,,309.0733217652742,197.70742450521217,139.09848089024595,0.0,0.0,0.0,0.0,0.0,0.0,-3.1974483158995195,-89.51533598284392,0.0,2979.0014185840846,0.0,0.0,-86536.33456425984,2979.0014185840846,0.0,307.20920931045333,301.299745294966,288.7204477186534,269.37694811217693,245.64308331608547,220.9394343570272,198.26790027359664,179.4434189446558,165.04379906999282,154.76080425482823,147.83637932115874,143.40508658448144,140.69334285826548,139.09848089024595,307.7624118207316,302.0653728132681,289.76684262362505,270.6544812179747,247.0188991111517,222.2667280153493,199.43863605680065,180.40679819332453,165.79826091086727,155.33501253168905,148.27085862904428,143.73972743732006,140.9611728425798,139.32397998415988,308.3056324296077,304.6472256302512,295.4539636660485,279.311600685229,257.46710092608294,232.96243481253603,209.09852980752487,188.2999770729592,171.7320559229192,159.48449221913197,150.98648157007372,145.40339873609938,141.90623967350064,139.8060701930081,486.3546573817838,134030482513.0823,-35790.86658882141,89515.33598284393,35560.01686523254,0.0,0.0,230.8497235888717,standby
2026-07-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,139.32397998415988,139.32397998415988,182.0,,139.32397998415988,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,264609906834.77905,73.50275189854973,49.04604797641562,,,309.0454763640952,197.69068704195035,139.08758870381462,0.0,0.0,0.0,0.0,0.0,0.0,-3.212366050503785,-89.50640762559473,0.0,2978.7042899217195,0.0,0.0,-86527.70333567301,2978.7042899217195,0.0,307.1815498539756,301.27267530280176,288.6946324858646,269.35306231363194,245.6215648072266,220.92037979377557,198.25110691063568,179.42850304576766,165.0303192983871,154.74835003429675,147.82461568853574,143.39376489297752,140.68229161362854,139.08758870381462,307.7624118207316,302.0653728132681,289.76684262362505,270.6544812179747,247.0188991111517,222.2667280153493,199.43863605680065,180.40679819332453,165.79826091086727,155.33501253168905,148.27085862904428,143.73972743732006,140.9611728425798,139.32397998415988,308.27786360526426,304.6198217299717,295.4274767804341,279.2867239500922,257.44440305867136,232.94218107944477,209.08065623021275,188.28417786605183,171.71790910820462,159.47156689295042,150.97440377114967,145.3918777492582,141.8950674646006,139.79510743753931,486.3363740517033,134009011300.86981,-35785.35368748983,89506.40762559473,35554.44187636291,0.0,0.0,230.91181112691993,standby
2026-07-12 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,139.32397998415988,139.32397998415988,182.0,,139.32397998415988,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,264557995390.99805,73.48833205305502,49.03642607225994,,,309.0176337404907,197.6739512480183,139.07669760367867,0.0,0.0,0.0,0.0,0.0,0.0,-3.227282297196965,-89.49748015908077,0.0,2978.4071907885227,0.0,0.0,-86519.07296829224,2978.4071907885227,0.0,307.1538931565174,301.2456080108368,288.66881982807126,269.3291788975668,245.60004844465905,220.90132713100104,198.23431522258065,179.41358863450657,165.01684087116072,154.73589705585422,147.81285322912308,143.38244433060595,140.6712414711507,139.07669760367867,307.7624118207316,302.0653728132681,289.76684262362505,270.6544812179747,247.0188991111517,222.2667280153493,199.43863605680065,180.40679819332453,165.79826091086727,155.33501253168905,148.27085862904428,143.73972743732006,140.9611728425798,139.32397998415988,308.2500975508537,304.59242056321085,295.4009925368344,279.26184969630833,257.42170745521634,232.9219293664636,209.06278443556457,188.26838023488156,171.7037637044036,159.4586428558465,150.96232717677037,145.38035791142653,141.88389636992406,139.78414577540414,486.31809254522204,133987543395.92854,-35779.841568781536,89497.48015908076,35548.867695737434,0.0,0.0,230.97387304410222,standby
2026-07-12 21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,139.32397998415988,139.32397998415988,182.0,,139.32397998415988,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,264506089124.921,73.47391364581138,49.02680512780346,,,308.9897938941835,197.6572171232495,139.06580758972976,0.0,0.0,0.0,0.0,0.0,0.0,-3.2421970561275004,-89.48855358321318,0.0,2978.1101214516966,0.0,0.0,-86510.44346176148,2978.1101214516966,0.0,307.1262392178036,301.2185434188017,288.64300974501646,269.3052978637439,245.57853422816856,220.8822763685141,198.2175252092645,179.39867571072418,165.00336378817963,154.72344531937674,147.80109194280374,143.37112489725416,140.66019243072196,139.06580758972976,307.7624118207316,302.0653728132681,289.76684262362505,270.6544812179747,247.0188991111517,222.2667280153493,199.43863605680065,180.40679819332453,165.79826091086727,155.33501253168905,148.27085862904428,143.73972743732006,140.9611728425798,139.32397998415988,308.2223342661,304.56502212969576,295.3745109349857,279.2369779236297,257.39901411549204,232.90167967339104,209.0449144234025,188.25258417929115,171.68961971137557,159.44572010769167,150.95025178681587,145.36883922248973,141.87272638936,139.77318520649348,486.29981286215815,133966078797.78917,-35774.330232289634,89488.55358321317,35543.294323253605,0.0,0.0,231.0359090360289,standby
2026-07-12 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,139.32397998415988,139.32397998415988,182.0,,139.32397998415988,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,264454188036.03116,73.45949667667531,49.0171851429504,,,308.96195682489645,197.6404846674774,139.05491866185957,0.0,0.0,0.0,0.0,0.0,0.0,-3.2571103274438173,-89.47962789790301,0.0,2977.813081466244,0.0,0.0,-86501.81481643677,2977.813081466244,0.0,307.09858803755867,301.191481526427,288.61720223644323,269.2814192119254,245.5570221575412,220.8632275061252,198.20073687052016,179.38376427427218,164.98988804930977,154.71099482474045,147.78933182946076,143.35980659280955,140.6491444922325,139.05491866185957,307.7624118207316,302.0653728132681,289.76684262362505,270.6544812179747,247.0188991111517,222.2667280153493,199.43863605680065,180.40679819332453,165.79826091086727,155.33501253168905,148.27085862904428,143.73972743732006,140.9611728425798,139.32397998415988,308.19457375072665,304.53762642915376,295.34803197462446,279.2121086318088,257.3763230392724,232.88143200002563,209.02704619354876,188.23678969912345,171.67547712897965,159.43279864835736,150.938177601166,145.35732168233324,141.86155752279714,139.76222573069833,486.2815350023297,133944617505.98216,-35768.81967834473,89479.62789790302,35537.72175880892,0.0,0.0,231.09791953580861,standby
2026-07-12 21:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,139.32397998415988,139.32397998415988,182.0,,139.32397998415988,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,264402292123.81204,73.44508114550335,49.00756611760504,,,308.93412253235255,197.6237538805356,139.04403081995974,0.0,0.0,0.0,0.0,0.0,0.0,-3.272022111294328,-89.47070310306137,0.0,2977.516071251885,0.0,0.0,-86493.18703180949,2977.516071251885,0.0,307.07093961550754,301.1644223334435,288.5913973020948,269.2575429418738,245.53551223256267,220.84418054364468,198.18395020618064,179.36885432500213,164.9764136544171,154.69854557182148,147.7775728889771,143.34848941715944,140.6380976555724,139.04403081995974,307.7624118207316,302.0653728132681,289.76684262362505,270.6544812179747,247.0188991111517,222.2667280153493,199.43863605680065,180.40679819332453,165.79826091086727,155.33501253168905,148.27085862904428,143.73972743732006,140.9611728425798,139.32397998415988,308.16681600445713,304.5102334613121,295.3215556554872,279.18724182059816,257.35363422633185,232.8611863461658,209.0091797458254,188.22099679422115,171.66133595707515,159.419878477715,150.9261046197006,145.3458052908424,141.85038977012454,139.75126734790967,486.26325896555466,133923159520.03833,-35763.30990638733,89470.70310306137,35532.15000230084,0.0,0.0,231.1599040864894,standby
2026-07-12 21:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,139.32397998415988,139.32397998415988,182.0,,139.32397998415988,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,264350401387.7474,73.43066705215206,48.99794805167168,,,308.9062910162746,197.6070247622575,139.03314406392198,0.0,0.0,0.0,0.0,0.0,0.0,-3.286932407827428,-89.46177919859939,0.0,2977.219090872328,0.0,0.0,-86484.56010772705,2977.219090872328,0.0,307.0432939513749,301.13736583958166,288.56559494171427,269.2336690533513,245.51400445301908,220.8251354808831,198.16716521607884,179.3539458627657,164.96294060336743,154.68609756049602,147.7658151212358,143.33717337019132,140.62705192063174,139.03314406392198,307.7624118207316,302.0653728132681,289.76684262362505,270.6544812179747,247.0188991111517,222.2667280153493,199.43863605680065,180.40679819332453,165.79826091086727,155.33501253168905,148.27085862904428,143.73972743732006,140.9611728425798,139.32397998415988,308.13906102701543,304.48284322589825,295.2950819773103,279.1623774897501,257.3309476764444,232.84094271161013,208.9913150800548,188.20520546442745,171.64719619552145,159.40695959563612,150.91403284229952,145.33429004790275,141.8392231312311,139.7403100580185,486.24498475165143,133901704839.48837,-35757.80091659546,89461.77919859938,35526.579053626905,0.0,0.0,231.22186296855216,standby
2026-07-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,139.32397998415988,139.32397998415988,182.0,,139.32397998415988,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,264298515827.32068,73.41625439647797,48.98833094505458,,,308.8784622763856,197.5902973124768,139.02225839363803,0.0,0.0,0.0,0.0,0.0,0.0,-3.301841217191499,-89.45285618442819,0.0,2976.922139882692,0.0,0.0,-86475.93404454549,2976.922139882692,0.0,307.0156510448856,301.1103120445722,288.5397951550448,269.20979754612046,245.49249881869636,220.80609231765084,198.1503819000478,179.33903888741455,164.94946889602684,154.67365079064018,147.75405852611985,143.32585845179258,140.61600728730065,139.02225839363803,307.7624118207316,302.0653728132681,289.76684262362505,270.6544812179747,247.0188991111517,222.2667280153493,199.43863605680065,180.40679819332453,165.79826091086727,155.33501253168905,148.27085862904428,143.73972743732006,140.9611728425798,139.32397998415988,308.11130881812494,304.4554557226393,295.2686109398303,279.1375156390173,257.3082633893843,232.82070109615705,208.9734521960592,188.1894157095849,171.63305784417787,159.39404200199212,150.9019622688428,145.32277595339968,141.82805760600564,139.72935386091584,486.226712360438,133880253463.86307,-35752.29270884196,89452.85618442818,35521.008912684636,0.0,0.0,231.2837961573241,standby
2026-07-12 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,139.32397998415988,139.32397998415988,182.0,,139.32397998415988,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,264246635442.0156,73.40184317833766,48.97871479765803,,,308.85063631240854,197.5735715310269,139.01137380899954,0.0,0.0,0.0,0.0,0.0,0.0,-3.316748539534909,-89.44393406045883,0.0,2976.6252186009224,0.0,0.0,-86467.30884185791,2976.6252186009224,0.0,306.9880108957644,301.08326094814583,288.5139979418296,269.1859284199435,245.4709953293804,220.7870510537585,198.13360025792048,179.32413339880043,164.93599853226127,154.66120526213018,147.74230310351234,143.31454466185073,140.60496375546927,139.01137380899954,307.7624118207316,302.0653728132681,289.76684262362505,270.6544812179747,247.0188991111517,222.2667280153493,199.43863605680065,180.40679819332453,165.79826091086727,155.33501253168905,148.27085862904428,143.73972743732006,140.9611728425798,139.32397998415988,308.08355937750974,304.42807095126284,295.2421425427836,279.1126562681522,257.28558136492575,232.8004614996053,208.9555910936607,188.17362752953656,171.61892090290368,159.3811256966545,150.88989289921028,145.31126300721866,141.8168931943371,139.71839875649263,486.20844179173235,133858805392.69324,-35746.785283050536,89443.93406045884,35515.43957937151,0.0,0.0,231.3457036790278,standby
2026-07-12 22:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,139.32397998415988,139.32397998415988,182.0,,139.32397998415988,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,264194760231.31564,73.38743339758769,48.969099609386326,,,308.8228131240664,197.55684741774144,139.00049030989828,0.0,0.0,0.0,0.0,0.0,0.0,-3.331654375006009,-89.43501282660253,0.0,2976.3283267347724,0.0,0.0,-86458.68449986776,2976.3283267347724,0.0,306.9603735037361,301.0562125500333,288.4882033018118,269.16206167458284,245.44949398485727,220.76801168901656,198.11682028952995,179.30922939677495,164.92252951193672,154.6487609748422,147.73054885329634,143.30323200025316,140.5939213250277,139.00049030989828,307.7624118207316,302.0653728132681,289.76684262362505,270.6544812179747,247.0188991111517,222.2667280153493,199.43863605680065,180.40679819332453,165.79826091086727,155.33501253168905,148.27085862904428,143.73972743732006,140.9611728425798,139.32397998415988,308.0558127048932,304.40068891149605,295.21567678590674,279.08779937690747,257.26290160284304,232.78022392175325,208.93773177268173,188.1578409241253,171.60478537155828,159.36821067949478,150.8778247332819,145.29975120924513,141.80572989611449,139.70744474463993,486.19017304535294,133837360625.50981,-35741.27863904317,89435.01282660253,35509.871053585106,0.0,0.0,231.40758545806602,standby
2026-07-12 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,139.32397998415988,139.32397998415988,182.0,,139.32397998415988,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,264142890194.7049,73.37302505408469,48.95948538014381,,,308.7949927110821,197.54012497245404,138.98960789622598,0.0,0.0,0.0,0.0,0.0,0.0,-3.346558723753138,-89.42609248277036,0.0,2976.03146485654,0.0,0.0,-86450.06101791382,2976.03146485654,0.0,306.9327388685258,301.0291668499653,288.4624112347348,269.1381973098011,245.42799478491295,220.7489742232356,198.1000419947092,179.29432688118987,164.9090618349192,154.63631792865235,147.7187957753549,143.29192046688732,140.58287999586616,138.98960789622598,307.7624118207316,302.0653728132681,289.76684262362505,270.6544812179747,247.0188991111517,222.2667280153493,199.43863605680065,180.40679819332453,165.79826091086727,155.33501253168905,148.27085862904428,143.73972743732006,140.9611728425798,139.32397998415988,308.0280687999993,304.3733096030665,295.1892136689364,279.0629449650356,257.24022410291053,232.75998836239967,208.91987423294452,188.1420558931941,171.59065125000103,159.35529695038448,150.8657577709376,145.28824055936462,141.79456771122673,139.69649182524878,486.1719061211178,133815919161.84383,-35735.77277664185,89426.09248277036,35504.30333522295,0.0,0.0,231.4694414188998,standby
2026-07-12 22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,139.32397998415988,139.32397998415988,182.0,,139.32397998415988,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,264091025331.66696,73.35861814768526,48.94987210983479,,,308.7671750731789,197.5234041949983,138.97872656787436,0.0,0.0,0.0,0.0,0.0,0.0,-3.361461585924616,-89.4171730288735,0.0,2975.7346323179227,0.0,0.0,-86441.43839655559,2975.7346323179227,0.0,306.90510698985827,301.0021238476727,288.4366217403417,269.1143353253607,245.4064977293336,220.7299386562261,198.0832653732913,179.27942585189692,164.89559550107467,154.623876123437,147.70704386957107,143.28061006164072,140.5718397678748,138.97872656787436,307.7624118207316,302.0653728132681,289.76684262362505,270.6544812179747,247.0188991111517,222.2667280153493,199.43863605680065,180.40679819332453,165.79826091086727,155.33501253168905,148.27085862904428,143.73972743732006,140.9611728425798,139.32397998415988,308.000327662552,304.3459330257017,295.162753191609,279.0380930322892,257.2175488649024,232.7397548213431,208.9020184742714,188.12627243658585,171.57651853809136,159.3423845091951,150.8536920120573,145.27673105746263,141.7834066395627,139.68553999821023,486.1536410188453,133794481001.22618,-35730.26769607544,89417.17302887351,35498.736424182614,0.0,0.0,231.53127189282532,standby
2026-07-12 22:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,139.32397998415988,139.32397998415988,182.0,,139.32397998415988,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,264039165641.68576,73.34421267824604,48.94025979836359,,,308.7393602100798,197.5066850852079,138.9678463247352,0.0,0.0,0.0,0.0,0.0,0.0,-3.376362961668754,-89.4082544648231,0.0,2975.4378294878115,0.0,0.0,-86432.81663533529,2975.4378294878115,0.0,306.8774778674584,300.9750835428862,288.4108348183759,269.09047572102406,245.3850028179051,220.7109049877987,198.06649042510932,179.26452630874783,164.8821305102692,154.61143555907233,147.69529313582797,143.26930078440083,140.56080064094374,138.9678463247352,307.7624118207316,302.0653728132681,289.76684262362505,270.6544812179747,247.0188991111517,222.2667280153493,199.43863605680065,180.40679819332453,165.79826091086727,155.33501253168905,148.27085862904428,143.73972743732006,140.9611728425798,139.32397998415988,307.9725892922749,304.318559179129,295.1362953536611,279.01324357842094,257.19487588859306,232.7195232983823,208.88416449648463,188.11049055414352,171.56238723568856,159.32947335579823,150.84162745652108,145.26522270342463,141.77224668101155,139.6745892634153,486.13537773835344,133773046143.18813,-35724.76339675903,89408.2544648231,35493.17032036162,0.0,0.0,231.5930763974102,standby
2026-07-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,139.32397998415988,139.32397998415988,182.0,,139.32397998415988,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,263987311124.24527,73.32980864562369,48.93064844563458,,,308.7115481215078,197.48996764291635,138.95696716670025,0.0,0.0,0.0,0.0,0.0,0.0,-3.391262851133842,-89.39933679053034,0.0,2975.1410563791437,0.0,0.0,-86424.1957341512,2975.1410563791437,0.0,306.8498515010511,300.9480459353366,288.3850504685807,269.06661849655376,245.3635100504136,220.691873217764,198.0497171499964,179.24962825159443,164.86866686236883,154.5989962354345,147.68354357400872,143.25799263505516,140.5497626149632,138.95696716670025,307.7624118207316,302.0653728132681,289.76684262362505,270.6544812179747,247.0188991111517,222.2667280153493,199.43863605680065,180.40679819332453,165.79826091086727,155.33501253168905,148.27085862904428,143.73972743732006,140.9611728425798,139.32397998415988,307.94485368889207,304.29118806307605,295.10984015482967,278.9883966031836,257.1722051737568,232.6992937933158,208.86631229940664,188.09471024571013,171.54825734265208,159.31656349006542,150.8295641042088,145.25371549713608,141.76108783546212,139.66363962075508,486.1171162794607,133751614587.26067,-35719.259879099525,89399.33679053035,35487.605023657605,0.0,0.0,231.65485544192052,standby
2026-07-12 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,139.32397998415988,139.32397998415988,182.0,,139.32397998415988,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,263935461778.8293,73.3154060496748,48.92103805155208,,,308.6837388071862,197.47325186795743,138.94608909366127,0.0,0.0,0.0,0.0,0.0,0.0,-3.40616125446816,-89.3904200059064,0.0,2974.8443126487546,0.0,0.0,-86415.57569325765,2974.8443126487546,0.0,306.8222278903615,300.92101102475493,288.3592686906994,269.0427636517123,245.3420194266452,220.6728433459326,198.0329455477856,179.23473168028843,164.85520455723957,154.58655815239982,147.6717951839964,143.2466856134912,140.5387256898234,138.94608909366127,307.7624118207316,302.0653728132681,289.76684262362505,270.6544812179747,247.0188991111517,222.2667280153493,199.43863605680065,180.40679819332453,165.79826091086727,155.33501253168905,148.27085862904428,143.73972743732006,140.9611728425798,139.32397998415988,307.91712085212737,304.26381967727013,295.08338759485105,278.9635521063296,257.149536720168,232.6790663059424,208.8484618828597,188.07893151112864,171.5341288588414,159.30365491186816,150.81750195500052,145.2422094384827,141.74993010280335,139.65269107012065,486.0988566419852,133730186332.97505,-35713.757142690025,89390.4200059064,35482.040533968124,0.0,0.0,231.71660872190114,standby
2026-07-12 23:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,139.32397998415988,139.32397998415988,182.0,,139.32397998415988,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,263883617604.92197,73.3010048902561,48.91142861602045,,,308.655932266838,197.45653776016485,138.9352121055101,0.0,0.0,0.0,0.0,0.0,0.0,-3.42105817181997,-89.38150411086245,0.0,2974.547598563877,0.0,0.0,-86406.95651229858,2974.547598563877,0.0,306.7946070351145,300.89397881087194,288.3334894844755,269.0189111862624,245.32053094638604,220.6538153721151,198.01617561831003,179.21983659468162,164.84174359474753,154.57412130984454,147.66004796567415,143.2353797195965,140.5276898654145,138.9352121055101,307.7624118207316,302.0653728132681,289.76684262362505,270.6544812179747,247.0188991111517,222.2667280153493,199.43863605680065,180.40679819332453,165.79826091086727,155.33501253168905,148.27085862904428,143.73972743732006,140.9611728425798,139.32397998415988,307.8893907817045,304.236454021439,295.056937673462,278.9387100876118,257.126870527601,232.6588408360607,208.83061324666627,188.063154350242,171.52000178411583,159.29074762107808,150.80544100877626,145.2307045273498,141.73877348292442,139.6417436114031,486.08059882574526,133708761379.86256,-35708.255187479655,89381.50411086246,35476.47685119079,0.0,0.0,231.77833628886583,standby
