total_factory_consumed_MWh;total_solar_produced_MWh;total_solar_curtailed_MWh;total_solar_supplied_to_factory_MWh;total_ctes_supplied_to_factory_MWh;total_backup_heater_MWh;total_tolerated_deficit_MWh;total_ctes_loss_MWh;total_ctes_charge_input_MWh;total_ctes_discharge_output_MWh;ctes_discharge_solve_events;ctes_discharge_iterations_total;ctes_discharge_iterations_avg;ctes_discharge_iterations_max;ctes_energy_start_MWh;ctes_energy_end_MWh;ctes_storage_delta_MWh;ctes_discharge_to_charge_ratio_window;ctes_round_trip_efficiency;ctes_inventory_draw_MWh;ctes_energy_balance_residual_state_MWh;ctes_energy_balance_residual_with_loss_MWh;total_ctes_loss_abs_MWh;solar_fraction
220,90538453623682;220,04622921744055;74,65010227158517;124,19477900604892;80,2233259229021;16,482052099456762;0,00522750783012951;-11,62778260590824;97,74296411590326;80,2233259229021;341;2044;5,994134897360704;29;7,879744384079199;17,146570802791974;9,266826418712775;0,8207580632379182;0,8207580632379182;0,0;-8,252811774288393;3,374970831619849;11,62778260590824;0,9253868701535728
