total_factory_consumed_MWh;total_solar_produced_MWh;total_solar_curtailed_MWh;total_solar_supplied_to_factory_MWh;total_ctes_supplied_to_factory_MWh;total_backup_heater_MWh;total_tolerated_deficit_MWh;total_ctes_loss_MWh;total_ctes_charge_input_MWh;total_ctes_discharge_output_MWh;ctes_discharge_solve_events;ctes_discharge_iterations_total;ctes_discharge_iterations_avg;ctes_discharge_iterations_max;ctes_energy_start_MWh;ctes_energy_end_MWh;ctes_storage_delta_MWh;ctes_discharge_to_charge_ratio_window;ctes_round_trip_efficiency;ctes_inventory_draw_MWh;ctes_energy_balance_residual_state_MWh;ctes_energy_balance_residual_with_loss_MWh;total_ctes_loss_abs_MWh;solar_fraction
44,18107690724732;101,56871851379502;25,05320407529259;24,99449047694814;19,139273002786126;0,04544499858377165;0,0018684289293207305;-5,496131320637814;76,71079263075282;19,139273002786126;71;855;12,04225352112676;29;15,766577739676396;52,735168087965086;36,96859034828869;0,24949909062878498;0,24949909062878498;0,0;-20,602929279677998;-15,106797959040179;5,496131320637814;0,9989713487373574
