timestamp,dni_W_m2,solar_power_W,solar_power_raw_W,solar_power_effective_W,solar_power_curtailed_W,solar_power_kW,solar_power_absorbed_kW,solar_power_available_W,m_col_vol_flow_m3s,m_col_use_m3s,m_ctes_use_m3s,m_ctes_charge_use_m3s,m_ctes_discharge_avail_m3s,m_recirc_m3s,m_oil_hex_m3s,htf_in_temp_C,hex_inlet_temp_C,mix_target_C,collector_t_out_C,oil_out_C,water_out_C,provided_W,provided_kW,solar_contribution_W,solar_to_factory_kW,ctes_contribution_W,ctes_to_factory_kW,remaining_solar_W,required_oil_in_C,hex_temp_sufficient,factory_load_W,factory_load_kW,operation_mode,net_power_W,ctes_energy_J,ctes_energy_MWh,ctes_soc_pct,ctes_inlet_temp_C,ctes_temp_C,concrete_T_z0_C,concrete_T_z_mid_C,concrete_T_z_max_C,provided_from_ctes_W,provided_from_ctes_kW,backup_heater_W,backup_heater_kW,tolerated_deficit_W,tolerated_deficit_cumulative_MWh,ctes_loss_cumulative_MWh,ctes_current_loss_kW,ctes_charge_htf_W,ctes_charge_inferred_W,ctes_charge_input_W,ctes_discharge_output_W,ctes_balance_residual_state_W,ctes_balance_residual_with_loss_W,hex_flow_balance_m3s
2026-07-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0,182.0,,220.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,255505047803.72894,70.97362438992471,49.989466185916584,,,219.98103913464988,219.98103913464988,219.98103913464988,0.0,0.0,0.0,0.0,0.0,0.0,-0.015470549198112332,-92.823295188674,0.0,3089.6347367595154,0.0,0.0,-89733.66045191447,3089.6347367595154,0.0
2026-07-11 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0,182.0,,220.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,255451212977.4027,70.95867027150075,49.978933422460855,,,219.96208016042954,219.96208016042954,219.96208016042954,0.0,0.0,0.0,0.0,0.0,0.0,-0.03093955538561665,-92.8140371250259,0.0,3089.3265813043836,0.0,0.0,-89724.71054372152,3089.3265813043836,0.0
2026-07-11 00:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0,182.0,,220.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,255397383520.4855,70.94371764457931,49.96840170952798,,,219.94312307715035,219.94312307715035,219.94312307715035,0.0,0.0,0.0,0.0,0.0,0.0,-0.04640701871644434,-92.80477998496616,0.0,3089.0184562898066,0.0,0.0,-89715.76152867635,3089.0184562898066,0.0
2026-07-11 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0,182.0,,220.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,255343559432.4415,70.92876650901152,49.95787104701313,,,219.92416788462367,219.92416788462367,219.92416788462367,0.0,0.0,0.0,0.0,0.0,0.0,-0.06187293934451142,-92.79552376840249,0.0,3088.7103617252433,0.0,0.0,-89706.81340667725,3088.7103617252433,0.0
2026-07-11 00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0,182.0,,220.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,255289740712.73553,70.91381686464877,49.947341434811584,,,219.90521458266088,219.90521458266088,219.90521458266088,0.0,0.0,0.0,0.0,0.0,0.0,-0.07733731742371854,-92.78626847524276,0.0,3088.402298637535,0.0,0.0,-89697.86617660522,3088.402298637535,0.0
2026-07-11 00:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0,182.0,,220.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,255235927360.8319,70.8988687113422,49.936812872818535,,,219.88626317107335,219.88626317107335,219.88626317107335,0.0,0.0,0.0,0.0,0.0,0.0,-0.092800153107951,-92.77701410539477,0.0,3088.094266018961,0.0,0.0,-89688.91983937581,3088.094266018961,0.0
2026-07-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0,182.0,,220.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,255182119376.1948,70.88392204894299,49.926285360929164,,,219.86731364967252,219.86731364967252,219.86731364967252,0.0,0.0,0.0,0.0,0.0,0.0,-0.10826144655107872,-92.76776065876635,0.0,3087.7862635738857,0.0,0.0,-89679.97439519246,3087.7862635738857,0.0
2026-07-11 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0,182.0,,220.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,255128316758.2892,70.86897687730256,49.915758899038785,,,219.84836601826981,219.84836601826981,219.84836601826981,0.0,0.0,0.0,0.0,0.0,0.0,-0.12372119790695629,-92.75850813526537,0.0,3087.4782926343614,0.0,0.0,-89671.02984263102,3087.4782926343614,0.0
2026-07-11 01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0,182.0,,220.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,255074519506.5793,70.85403319627203,49.905233487042565,,,219.8294202766767,219.8294202766767,219.8294202766767,0.0,0.0,0.0,0.0,0.0,0.0,-0.1391794073294229,-92.74925653479967,0.0,3087.1703516331618,0.0,0.0,-89662.08618316651,3087.1703516331618,0.0
2026-07-11 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0,182.0,,220.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,255020727620.53036,70.83909100570288,49.89470912483589,,,219.8104764247046,219.8104764247046,219.8104764247046,0.0,0.0,0.0,0.0,0.0,0.0,-0.15463607497230242,-92.74000585727711,0.0,3086.862442360114,0.0,0.0,-89653.143414917,3086.862442360114,0.0
