timestamp,dni_W_m2,solar_power_W,solar_power_raw_W,solar_power_effective_W,solar_power_curtailed_W,collector_curtailment_W,downstream_curtailment_W,solar_power_kW,solar_power_absorbed_kW,solar_power_available_W,collector_t_in_C,collector_solver_iters,collector_solver_dTin_C,collector_solver_dMcol_m3s,collector_solver_converged,flow_optimizer_mode,flow_optimizer_evals,flow_optimizer_best_objective_W,flow_optimizer_best_charge_flow_m3s,flow_optimizer_factory_shortfall_W,ctes_discharge_iterations,ctes_discharge_solver_mode,m_col_avail_eff_m3s,m_col_vol_flow_m3s,m_col_use_m3s,m_ctes_use_m3s,m_ctes_charge_use_m3s,m_ctes_discharge_avail_m3s,m_recirc_m3s,m_oil_hex_m3s,htf_in_temp_C,hex_inlet_temp_C,mix_target_C,mix_target_used_C,collector_t_out_C,oil_out_C,water_out_C,provided_W,provided_kW,solar_contribution_W,solar_to_factory_kW,ctes_contribution_W,ctes_to_factory_kW,remaining_solar_W,required_oil_in_C,hex_temp_sufficient,factory_load_W,factory_load_kW,operation_mode,net_power_W,ctes_energy_J,ctes_energy_MWh,ctes_soc_pct,ctes_inlet_temp_C,ctes_temp_C,concrete_T_z0_C,concrete_T_z_mid_C,concrete_T_z_max_C,provided_from_ctes_W,provided_from_ctes_kW,backup_heater_W,backup_heater_kW,tolerated_deficit_W,tolerated_deficit_cumulative_MWh,ctes_loss_cumulative_MWh,ctes_current_loss_kW,ctes_charge_htf_W,ctes_charge_inferred_W,ctes_charge_input_W,ctes_discharge_output_W,ctes_balance_residual_state_W,ctes_balance_residual_with_loss_W,hex_flow_balance_m3s,module_00_Ts_avg_C,module_01_Ts_avg_C,module_02_Ts_avg_C,module_03_Ts_avg_C,module_04_Ts_avg_C,module_05_Ts_avg_C,module_06_Ts_avg_C,module_07_Ts_avg_C,module_08_Ts_avg_C,module_09_Ts_avg_C,module_10_Ts_avg_C,module_11_Ts_avg_C,module_12_Ts_avg_C,module_13_Ts_avg_C,module_00_Ts_outlet_C,module_01_Ts_outlet_C,module_02_Ts_outlet_C,module_03_Ts_outlet_C,module_04_Ts_outlet_C,module_05_Ts_outlet_C,module_06_Ts_outlet_C,module_07_Ts_outlet_C,module_08_Ts_outlet_C,module_09_Ts_outlet_C,module_10_Ts_outlet_C,module_11_Ts_outlet_C,module_12_Ts_outlet_C,module_13_Ts_outlet_C,module_00_Tf_zL_C,module_01_Tf_zL_C,module_02_Tf_zL_C,module_03_Tf_zL_C,module_04_Tf_zL_C,module_05_Tf_zL_C,module_06_Tf_zL_C,module_07_Tf_zL_C,module_08_Tf_zL_C,module_09_Tf_zL_C,module_10_Tf_zL_C,module_11_Tf_zL_C,module_12_Tf_zL_C,module_13_Tf_zL_C
2026-07-11 01:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,135.0,135.0,182.0,182.0,,135.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,42265861294.21248,11.740517026170133,7.834073506910784,,,134.8847396631305,134.8847396631305,134.8847396631305,0.0,0.0,0.0,0.0,0.0,0.0,-0.094043214036055,-51.270721828867856,0.0,1706.5524239352017,0.0,0.0,-49564.169404932654,1706.5524239352017,0.0,134.88473966313046,134.88473966313046,134.88473966313046,134.88473966313046,134.88473966313046,134.88473966313046,134.88473966313046,134.88473966313046,134.88473966313046,134.88473966313046,134.88473966313046,134.88473966313046,134.88473966313046,134.88473966313046,134.8847396631305,134.8847396631305,134.8847396631305,134.8847396631305,134.8847396631305,134.8847396631305,134.8847396631305,134.8847396631305,134.8847396631305,134.8847396631305,134.8847396631305,134.8847396631305,134.8847396631305,134.8847396631305,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
2026-07-11 01:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,135.0,135.0,182.0,182.0,,135.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,42236125758.43537,11.732257155120937,7.828561957733456,,,134.87426771969356,134.87426771969356,134.87426771969356,0.0,0.0,0.0,0.0,0.0,0.0,-0.10258748212308001,-51.26560852215003,0.0,1706.3822269712982,0.0,0.0,-49559.226295178734,1706.3822269712982,0.0,134.87426771969362,134.87426771969362,134.87426771969362,134.87426771969362,134.87426771969362,134.87426771969362,134.87426771969362,134.87426771969362,134.87426771969362,134.87426771969362,134.87426771969362,134.87426771969362,134.87426771969362,134.87426771969362,134.87426771969356,134.87426771969356,134.87426771969356,134.87426771969356,134.87426771969356,134.87426771969356,134.87426771969356,134.87426771969356,134.87426771969356,134.87426771969356,134.87426771969356,134.87426771969356,134.87426771969356,134.87426771969356,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
2026-07-11 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,135.0,135.0,182.0,182.0,,135.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,42206393188.22823,11.723998107841176,7.8230509582312635,,,134.8637968206394,134.8637968206394,134.8637968206394,0.0,0.0,0.0,0.0,0.0,0.0,-0.11113089807731334,-51.26049572539999,0.0,1706.2120468365538,0.0,0.0,-49554.283678563435,1706.2120468365538,0.0,134.8637968206394,134.8637968206394,134.8637968206394,134.8637968206394,134.8637968206394,134.8637968206394,134.8637968206394,134.8637968206394,134.8637968206394,134.8637968206394,134.8637968206394,134.8637968206394,134.8637968206394,134.8637968206394,134.8637968206394,134.8637968206394,134.8637968206394,134.8637968206394,134.8637968206394,134.8637968206394,134.8637968206394,134.8637968206394,134.8637968206394,134.8637968206394,134.8637968206394,134.8637968206394,134.8637968206394,134.8637968206394,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
2026-07-11 02:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,135.0,135.0,182.0,182.0,,135.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,42176663583.295334,11.715739884248704,7.817540508349395,,,134.85332696586386,134.85332696586386,134.85332696586386,0.0,0.0,0.0,0.0,0.0,0.0,-0.11967346198374114,-51.255383438566824,0.0,1706.0418837343677,0.0,0.0,-49549.341554832456,1706.0418837343677,0.0,134.85332696586383,134.85332696586383,134.85332696586383,134.85332696586383,134.85332696586383,134.85332696586383,134.85332696586383,134.85332696586383,134.85332696586383,134.85332696586383,134.85332696586383,134.85332696586383,134.85332696586383,134.85332696586383,134.85332696586386,134.85332696586386,134.85332696586386,134.85332696586386,134.85332696586386,134.85332696586386,134.85332696586386,134.85332696586386,134.85332696586386,134.85332696586386,134.85332696586386,134.85332696586386,134.85332696586386,134.85332696586386,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
2026-07-11 02:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,135.0,135.0,182.0,182.0,,135.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,42146936943.34104,11.7074824842614,7.812030608033055,,,134.8428581552628,134.8428581552628,134.8428581552628,0.0,0.0,0.0,0.0,0.0,0.0,-0.12821517392734108,-51.25027166159968,0.0,1705.8717377791909,0.0,0.0,-49544.39992382049,1705.8717377791909,0.0,134.84285815526286,134.84285815526286,134.84285815526286,134.84285815526286,134.84285815526286,134.84285815526286,134.84285815526286,134.84285815526286,134.84285815526286,134.84285815526286,134.84285815526286,134.84285815526286,134.84285815526286,134.84285815526286,134.8428581552628,134.8428581552628,134.8428581552628,134.8428581552628,134.8428581552628,134.8428581552628,134.8428581552628,134.8428581552628,134.8428581552628,134.8428581552628,134.8428581552628,134.8428581552628,134.8428581552628,134.8428581552628,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
2026-07-11 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,135.0,135.0,182.0,182.0,,135.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,42117213268.069534,11.699225907797093,7.80652125722741,,,134.83239038873208,134.83239038873208,134.83239038873208,0.0,0.0,0.0,0.0,0.0,0.0,-0.13675603399308237,-51.24516039444775,0.0,1705.701608602314,0.0,0.0,-49539.45878584544,1705.701608602314,0.0,134.8323903887321,134.8323903887321,134.8323903887321,134.8323903887321,134.8323903887321,134.8323903887321,134.8323903887321,134.8323903887321,134.8323903887321,134.8323903887321,134.8323903887321,134.8323903887321,134.8323903887321,134.8323903887321,134.83239038873208,134.83239038873208,134.83239038873208,134.83239038873208,134.83239038873208,134.83239038873208,134.83239038873208,134.83239038873208,134.83239038873208,134.83239038873208,134.83239038873208,134.83239038873208,134.83239038873208,134.83239038873208,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
2026-07-11 02:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,135.0,135.0,182.0,182.0,,135.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,42087492557.18515,11.690970154773654,7.801012455877659,,,134.82192366616755,134.82192366616755,134.82192366616755,0.0,0.0,0.0,0.0,0.0,0.0,-0.1452960422659257,-51.240049637060075,0.0,1705.5314964198187,0.0,0.0,-49534.518140640255,1705.5314964198187,0.0,134.82192366616755,134.82192366616755,134.82192366616755,134.82192366616755,134.82192366616755,134.82192366616755,134.82192366616755,134.82192366616755,134.82192366616755,134.82192366616755,134.82192366616755,134.82192366616755,134.82192366616755,134.82192366616755,134.82192366616755,134.82192366616755,134.82192366616755,134.82192366616755,134.82192366616755,134.82192366616755,134.82192366616755,134.82192366616755,134.82192366616755,134.82192366616755,134.82192366616755,134.82192366616755,134.82192366616755,134.82192366616755,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
2026-07-11 02:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,135.0,135.0,182.0,182.0,,135.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,42057774810.39214,11.682715225108929,7.795504203928987,,,134.81145798746508,134.81145798746508,134.81145798746508,0.0,0.0,0.0,0.0,0.0,0.0,-0.15383519883082336,-51.23493938938584,0.0,1705.3614010410165,0.0,0.0,-49529.57798834483,1705.3614010410165,0.0,134.81145798746508,134.81145798746508,134.81145798746508,134.81145798746508,134.81145798746508,134.81145798746508,134.81145798746508,134.81145798746508,134.81145798746508,134.81145798746508,134.81145798746508,134.81145798746508,134.81145798746508,134.81145798746508,134.81145798746508,134.81145798746508,134.81145798746508,134.81145798746508,134.81145798746508,134.81145798746508,134.81145798746508,134.81145798746508,134.81145798746508,134.81145798746508,134.81145798746508,134.81145798746508,134.81145798746508,134.81145798746508,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
2026-07-11 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,135.0,135.0,182.0,182.0,,135.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,42028060027.39503,11.67446111872084,7.789996501326622,,,134.80099335252058,134.80099335252058,134.80099335252058,0.0,0.0,0.0,0.0,0.0,0.0,-0.16237350377271909,-51.22982965137418,0.0,1705.191322847364,0.0,0.0,-49524.63832852682,1705.191322847364,0.0,134.80099335252055,134.80099335252055,134.80099335252055,134.80099335252055,134.80099335252055,134.80099335252055,134.80099335252055,134.80099335252055,134.80099335252055,134.80099335252055,134.80099335252055,134.80099335252055,134.80099335252055,134.80099335252055,134.80099335252058,134.80099335252058,134.80099335252058,134.80099335252058,134.80099335252058,134.80099335252058,134.80099335252058,134.80099335252058,134.80099335252058,134.80099335252058,134.80099335252058,134.80099335252058,134.80099335252058,134.80099335252058,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
2026-07-11 03:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,135.0,135.0,182.0,182.0,,135.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,41998348207.898056,11.666207835527239,7.784489348015749,,,134.79052976122992,134.79052976122992,134.79052976122992,0.0,0.0,0.0,0.0,0.0,0.0,-0.1709109571765481,-51.22472042297428,0.0,1705.0212613557305,0.0,0.0,-49519.69916161855,1705.0212613557305,0.0,134.79052976122998,134.79052976122998,134.79052976122998,134.79052976122998,134.79052976122998,134.79052976122998,134.79052976122998,134.79052976122998,134.79052976122998,134.79052976122998,134.79052976122998,134.79052976122998,134.79052976122998,134.79052976122998,134.79052976122992,134.79052976122992,134.79052976122992,134.79052976122992,134.79052976122992,134.79052976122992,134.79052976122992,134.79052976122992,134.79052976122992,134.79052976122992,134.79052976122992,134.79052976122992,134.79052976122992,134.79052976122992,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
2026-07-11 03:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,135.0,135.0,182.0,182.0,,135.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,41968639351.60577,11.657955375446047,7.778982743941603,,,134.78006721348905,134.78006721348905,134.78006721348905,0.0,0.0,0.0,0.0,0.0,0.0,-0.1794475591272373,-51.219611704135225,0.0,1704.8512169856695,0.0,0.0,-49514.76048714956,1704.8512169856695,0.0,134.78006721348905,134.78006721348905,134.78006721348905,134.78006721348905,134.78006721348905,134.78006721348905,134.78006721348905,134.78006721348905,134.78006721348905,134.78006721348905,134.78006721348905,134.78006721348905,134.78006721348905,134.78006721348905,134.78006721348905,134.78006721348905,134.78006721348905,134.78006721348905,134.78006721348905,134.78006721348905,134.78006721348905,134.78006721348905,134.78006721348905,134.78006721348905,134.78006721348905,134.78006721348905,134.78006721348905,134.78006721348905,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
2026-07-11 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,135.0,135.0,182.0,182.0,,135.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,41938933458.22268,11.64970373839519,7.773476689049414,,,134.76960570919388,134.76960570919388,134.76960570919388,0.0,0.0,0.0,0.0,0.0,0.0,-0.187983309709705,-51.214503494806195,0.0,1704.6811896609288,0.0,0.0,-49509.822305145266,1704.6811896609288,0.0,134.76960570919388,134.76960570919388,134.76960570919388,134.76960570919388,134.76960570919388,134.76960570919388,134.76960570919388,134.76960570919388,134.76960570919388,134.76960570919388,134.76960570919388,134.76960570919388,134.76960570919388,134.76960570919388,134.76960570919388,134.76960570919388,134.76960570919388,134.76960570919388,134.76960570919388,134.76960570919388,134.76960570919388,134.76960570919388,134.76960570919388,134.76960570919388,134.76960570919388,134.76960570919388,134.76960570919388,134.76960570919388,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
2026-07-11 03:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,135.0,135.0,182.0,182.0,,135.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,41909230527.453255,11.64145292429257,7.767971183284404,,,134.75914524824037,134.75914524824037,134.75914524824037,0.0,0.0,0.0,0.0,0.0,0.0,-0.19651820900886108,-51.209395794936405,0.0,1704.5111792290045,0.0,0.0,-49504.8846157074,1704.5111792290045,0.0,134.75914524824034,134.75914524824034,134.75914524824034,134.75914524824034,134.75914524824034,134.75914524824034,134.75914524824034,134.75914524824034,134.75914524824034,134.75914524824034,134.75914524824034,134.75914524824034,134.75914524824034,134.75914524824034,134.75914524824037,134.75914524824037,134.75914524824037,134.75914524824037,134.75914524824037,134.75914524824037,134.75914524824037,134.75914524824037,134.75914524824037,134.75914524824037,134.75914524824037,134.75914524824037,134.75914524824037,134.75914524824037,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
2026-07-11 03:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,135.0,135.0,182.0,182.0,,135.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,41879530559.00202,11.633202933056117,7.762466226591809,,,134.74868583052444,134.74868583052444,134.74868583052444,0.0,0.0,0.0,0.0,0.0,0.0,-0.20505225710960692,-51.20428860447498,0.0,1704.3411857534666,0.0,0.0,-49499.94741872152,1704.3411857534666,0.0,134.7486858305245,134.7486858305245,134.7486858305245,134.7486858305245,134.7486858305245,134.7486858305245,134.7486858305245,134.7486858305245,134.7486858305245,134.7486858305245,134.7486858305245,134.7486858305245,134.7486858305245,134.7486858305245,134.74868583052444,134.74868583052444,134.74868583052444,134.74868583052444,134.74868583052444,134.74868583052444,134.74868583052444,134.74868583052444,134.74868583052444,134.74868583052444,134.74868583052444,134.74868583052444,134.74868583052444,134.74868583052444,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
