timestamp,dni_W_m2,solar_power_W,solar_power_raw_W,solar_power_effective_W,solar_power_curtailed_W,solar_power_kW,solar_power_absorbed_kW,solar_power_available_W,m_col_vol_flow_m3s,m_col_use_m3s,m_ctes_use_m3s,m_ctes_charge_use_m3s,m_ctes_discharge_avail_m3s,m_recirc_m3s,m_oil_hex_m3s,htf_in_temp_C,hex_inlet_temp_C,mix_target_C,collector_t_out_C,oil_out_C,water_out_C,provided_W,provided_kW,solar_contribution_W,solar_to_factory_kW,ctes_contribution_W,ctes_to_factory_kW,remaining_solar_W,required_oil_in_C,hex_temp_sufficient,factory_load_W,factory_load_kW,operation_mode,net_power_W,ctes_energy_J,ctes_energy_MWh,ctes_soc_pct,ctes_inlet_temp_C,ctes_temp_C,concrete_T_z0_C,concrete_T_z_mid_C,concrete_T_z_max_C,provided_from_ctes_W,provided_from_ctes_kW,backup_heater_W,backup_heater_kW,tolerated_deficit_W,tolerated_deficit_cumulative_MWh,ctes_loss_cumulative_MWh,ctes_current_loss_kW,ctes_charge_htf_W,ctes_charge_inferred_W,ctes_charge_input_W,ctes_discharge_output_W,ctes_balance_residual_state_W,ctes_balance_residual_with_loss_W,hex_flow_balance_m3s,module_00_Ts_outlet_C,module_01_Ts_outlet_C,module_02_Ts_outlet_C,module_03_Ts_outlet_C,module_04_Ts_outlet_C,module_05_Ts_outlet_C,module_06_Ts_outlet_C,module_07_Ts_outlet_C,module_08_Ts_outlet_C,module_09_Ts_outlet_C,module_10_Ts_outlet_C,module_11_Ts_outlet_C,module_12_Ts_outlet_C,module_13_Ts_outlet_C,module_00_Tf_zL_C,module_01_Tf_zL_C,module_02_Tf_zL_C,module_03_Tf_zL_C,module_04_Tf_zL_C,module_05_Tf_zL_C,module_06_Tf_zL_C,module_07_Tf_zL_C,module_08_Tf_zL_C,module_09_Tf_zL_C,module_10_Tf_zL_C,module_11_Tf_zL_C,module_12_Tf_zL_C,module_13_Tf_zL_C,module_00_Ts_avg_C,module_01_Ts_avg_C,module_02_Ts_avg_C,module_03_Ts_avg_C,module_04_Ts_avg_C,module_05_Ts_avg_C,module_06_Ts_avg_C,module_07_Ts_avg_C,module_08_Ts_avg_C,module_09_Ts_avg_C,module_10_Ts_avg_C,module_11_Ts_avg_C,module_12_Ts_avg_C,module_13_Ts_avg_C
2026-07-13 07:50:00,1081.092,2524920.259376333,3354563.6104800003,2301529.7501550727,1053033.8603249276,3354.56361048,2524.920259376333,3354563.6104800003,0.021,0.0189,0.0,0.002100000000000001,0.021,0.002100000000000001,0.021,258.0884662644212,305.74755653834904,182.0,310.0,267.4671871289466,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,194.2820362393006,True,1840878.2044686412,1840.8782044686411,B,0.0,243274986695.4414,67.57638519317817,45.0915720112345,310.0,164.30125761916685,307.30195537176894,184.87599007325875,168.06961662182988,0.0,0.0,0.0,0.0,0.0,3.6277928723720836e-06,-4.158355654177694,-85.84180414243319,460651.54568643135,460670.87068814854,460651.54568643135,0.0,-85822.47914071602,19.325001717166742,0.0,299.29043142509056,288.94803090053875,272.53112035299574,251.23435132346245,227.77367781720798,205.08569592727451,185.342338282883,169.60037732084825,157.96360885023276,150.00463745122005,145.31994010061936,144.34460989072642,149.68334707154312,168.06961662182988,300.3445350843775,290.78239524103,275.24203429129955,254.54523946029894,231.24831351645454,208.3161838893403,188.0638275233899,171.71197388107652,159.48676058571823,151.01398826214847,145.85419158540813,144.26565700633367,148.4558207649202,164.30125761916685,302.77718442235994,294.46965359157133,281.0039577656429,261.9026512041392,239.2444299268148,215.96104893191688,194.65181736516504,176.92004371691937,163.30597402259943,153.6005459771911,147.33657778578097,144.45588533930433,146.3777926715446,157.54294660486192
2026-07-13 08:00:00,1088.444,2525889.0141362553,3377376.4253599998,2302233.839718088,1075142.5856419117,3377.3764253599998,2525.8890141362554,3377376.4253599998,0.021,0.0189,0.0,0.002100000000000001,0.021,0.002100000000000001,0.021,258.068858790094,305.74755653834904,182.0,310.0,267.4671871289466,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,194.2820362393006,True,1840878.2044686412,1840.8782044686411,B,0.0,243500283378.92657,67.63896760525738,45.13333126386158,310.0,164.08557540156775,307.41045483504274,185.02808997209752,167.8201403363461,0.0,0.0,0.0,0.0,0.0,3.6277928723720836e-06,-4.172669074412011,-85.88052140589885,461355.6352494468,461374.9938811796,461355.6352494468,0.0,-85861.16277416603,19.35863173281541,0.0,299.32980825668835,289.0371998248048,272.67702658519624,251.4201846849511,227.9722697854199,205.27131565159243,185.49800326237514,169.71930379514714,158.04670590754347,150.05622081247702,145.3421357808426,144.32843871938243,149.59467512445116,167.8201403363461,300.38455887030335,290.86383878994684,275.38109469401894,254.7276513608897,231.4476434305621,208.50586164720755,188.22532168699885,171.83704631562955,159.575396348618,151.07027243799334,145.88091779634613,144.25599703328785,148.37984030395307,164.08557540156775,302.83995750423577,294.5325516625935,281.1233415527777,262.0715319109488,239.43955249574856,216.15508129740496,194.82316820638027,177.05707306885103,163.40618238427442,153.66700724530867,147.37302172224327,144.45961135742326,146.3279728062786,157.38444427818658
2026-07-13 08:10:00,1095.106,2526850.00349083,3398048.2116399994,2302931.274837473,1095116.9368025265,3398.0482116399994,2526.8500034908297,3398048.2116399994,0.021,0.0189,0.0,0.002100000000000001,0.021,0.002100000000000001,0.021,258.0494085088078,305.74755653834904,182.0,310.0,267.4671871289466,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,194.2820362393006,True,1840878.2044686412,1840.8782044686411,B,0.0,243725975273.11932,67.7016597980887,45.17516376969205,310.0,163.87162230741993,307.51349797110134,185.18066009683855,167.57279933162502,0.0,0.0,0.0,0.0,0.0,3.6277928723720836e-06,-4.186988958638,-85.9193053559348,462053.07036883186,462072.4623438498,462053.07036883186,0.0,-85899.91338091681,19.39197501797753,0.0,299.369228727527,289.12587406452695,272.8224860543143,251.60578158965546,228.17088526318076,205.45716927645807,185.65401715596803,169.83860345867444,158.13014209327392,150.1080940730336,145.36461356248464,144.3126774881864,149.506807988523,167.57279933162502,300.42484528932835,290.94477476555033,275.5196419516797,254.9097331478747,231.6469003414388,208.69569271410694,188.3871078974648,171.96245754497545,159.66435327616566,151.12683711600985,145.9079156965352,144.24672285037394,148.3046194673354,163.87162230741993,302.9023584142995,294.5950644286215,281.2421842249028,262.23999908550485,239.6345035342317,216.34918769876043,194.9947661664747,177.19442844834765,163.50671986614606,153.73376254816455,147.40973617807853,144.46367337550404,146.2787693370354,157.2272443632742
2026-07-13 08:20:00,1101.146,2527803.2921495843,3416789.9692399995,2303622.164295418,1113167.8049445814,3416.7899692399997,2527.803292149584,3416789.9692399995,0.021,0.0189,0.0,0.002100000000000001,0.021,0.002100000000000001,0.021,258.03011412114665,305.74755653834904,182.0,310.0,267.4671871289466,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,194.2820362393006,True,1840878.2044686412,1840.8782044686411,B,0.0,243952058410.78143,67.7644606696615,45.21706879338928,310.0,163.6593840431475,307.6113591578729,185.3336913593127,167.32756822721697,0.0,0.0,0.0,0.0,0.0,3.6277928723720836e-06,-4.20131531787532,-85.95815542392144,462743.9598267771,462763.3848607704,462743.9598267771,0.0,-85938.73038992815,19.425033993291436,0.0,299.4087063391928,289.21405293868526,272.96749470192395,251.79113624716624,228.36951824893578,205.64325176940744,185.81037639897488,169.95827414574202,158.21391626850476,150.1602566297203,145.38737277245232,144.2973246374971,149.4197427151287,167.32756822721697,300.4653997439983,291.02520500902824,275.65767414815474,255.09148125562837,231.8460802888088,208.8856737747804,188.54918394952637,172.08820643058763,159.75363097410658,151.18368220435656,145.93518490569133,144.23783285446618,148.23015438227776,163.6593840431475,302.9643847569097,294.6571990023819,281.3604858482239,262.40805103056834,239.82928063997687,216.54336600242607,195.1666099141724,177.33210937568154,163.60758659030893,153.80081222952668,147.44672121040819,144.46807031820452,146.2301787831352,157.0713378515653
2026-07-13 08:30:00,1106.621,2528748.943711712,3433778.5657400005,2304306.611995383,1129471.9537446173,3433.7785657400004,2528.748943711712,3433778.5657400005,0.021,0.0189,0.0,0.002100000000000001,0.021,0.002100000000000001,0.021,258.01097434955705,305.74755653834904,182.0,310.0,267.4671871289466,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,194.2820362393006,True,1840878.2044686412,1840.8782044686411,B,0.0,244178528887.35654,67.82736913537681,45.25904561123488,310.0,163.44884655566148,307.7042989769288,185.4871750194315,167.08442232770463,0.0,0.0,0.0,0.0,0.0,3.6277928723720836e-06,-4.215648163049634,-85.99707104588386,463428.4075267422,463447.86533772346,463428.4075267422,0.0,-85977.61323490262,19.4578109812428,0.0,299.4482540749246,289.30173592393936,273.1120486027223,251.976243005382,228.56816286800193,205.8295582046264,185.96707751105998,170.0783137543451,158.29802734047217,150.21270791110646,145.41041275600975,144.28237860558133,149.33347629962117,167.08442232770463,300.50622686384435,291.10513149224454,275.79518944138084,255.2728921924994,232.04517937744131,209.07580156641214,188.7115476784457,172.21429186473017,159.8432290715484,151.2408076293664,145.96272505892682,144.22932545591223,148.15644117545855,163.44884655566148,303.0260340859322,294.71896252711196,281.4782465244789,262.57568606493584,240.02388141516585,216.73761406961364,195.33869810851084,177.4701153616713,163.70878267224302,153.8681566305253,147.4839768790938,144.47280112146575,146.18219768468393,156.91671583039803
2026-07-13 08:40:00,1111.58,2529687.020706592,3449166.0451999996,2304984.71805631,1144181.3271436896,3449.1660451999996,2529.687020706592,3449166.0451999996,0.021,0.0189,0.0,0.002100000000000001,0.021,0.002100000000000001,0.021,257.9919879375963,305.74755653834904,182.0,310.0,267.4671871289466,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,194.2820362393006,True,1840878.2044686412,1840.8782044686411,B,0.0,244405382858.69666,67.89038412741574,45.301093510707275,310.0,163.23999602409347,307.79256490713266,185.64110266980015,166.84333759531012,0.0,0.0,0.0,0.0,0.0,3.6277928723720836e-06,-4.229987504993366,-86.03605166239178,464106.51358766854,464126.00389592245,464106.51358766854,0.0,-86016.56135413784,19.490308253938565,0.0,299.48788438457314,289.38892265293657,273.25614396092317,252.1610963465835,228.76681336882567,206.01608375970082,186.12411709363894,170.1987202442332,158.38247426124815,150.26544737673123,145.43373287664332,144.26783782960223,149.2480056847701,166.84333759531012,300.54733051909545,291.18455631659845,275.93218606326235,255.45396254063033,232.24419377775016,209.26607287995773,188.87419696179975,172.34071277238084,159.93314722274488,151.2982133370414,145.9905358079483,144.2211990796166,148.0834759745094,163.23999602409347,303.0873039118675,294.7803621682799,281.59546639140314,262.74290252339665,240.2183034664617,216.93192975633028,195.51102939885322,177.60844590767772,163.81030822079998,153.93579608963506,147.52150324671445,144.4778647324987,146.1348226026897,156.76336948078853
2026-07-13 08:50:00,1116.067,2530617.584630588,3463088.9369799998,2305656.579152547,1157432.357827453,3463.0889369799997,2530.617584630588,3463088.9369799998,0.021,0.0189,0.0,0.002100000000000001,0.021,0.002100000000000001,0.021,257.97315364920877,305.74755653834904,182.0,310.0,267.4671871289466,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,194.2820362393006,True,1840878.2044686412,1840.8782044686411,B,0.0,244632616538.99274,67.95350459416466,45.343211790098145,310.0,163.03281885183083,307.8763919834187,185.79546622108978,166.60429062367893,0.0,0.0,0.0,0.0,0.0,3.6277928723720836e-06,-4.244333354446446,-86.07509671848132,464778.37468390574,464797.89721195056,464778.37468390574,0.0,-86055.57419043651,19.522528044806677,0.0,299.52760917134174,289.4756129126435,273.39977710683803,252.3456908836945,228.96546411944047,206.20282371256366,186.28149182745736,170.31949163513093,158.46725602653697,150.31847451641514,145.45733251596604,144.25370074658457,149.16332776405955,166.60429062367893,300.5887138353246,291.2634817116191,276.0686623188298,255.63468895470524,232.4431197247131,209.45648455932078,189.0371297189319,172.46746811091987,160.02338510695722,151.35589929302924,146.01861682113952,144.21345216535897,148.0112549090335,163.03281885183083,303.14819170885295,294.8414051054435,281.7121456232197,262.9096987567186,240.41254440506316,217.1263109134658,195.68360242496996,177.7471005056689,163.91216333825278,154.00373094270995,147.559300378584,144.48326010979798,146.08805011919205,156.61129007530548
2026-07-13 09:00:00,1120.119,2531540.695982486,3475662.0498599997,2306322.2887041066,1169339.761155893,3475.6620498599996,2531.540695982486,3475662.0498599997,0.021,0.0189,0.0,0.002100000000000001,0.021,0.002100000000000001,0.021,257.9544702680295,305.74755653834904,182.0,310.0,267.4671871289466,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,194.2820362393006,True,1840878.2044686412,1840.8782044686411,B,0.0,244860226198.8194,68.01672949967205,45.385399758150015,310.0,162.82730165885897,307.95600342245075,185.9502578880956,166.3672586127871,0.0,0.0,0.0,0.0,0.0,3.6277928723720836e-06,-4.258685722057042,-86.11420566358218,465444.0842354653,465463.6387080158,465444.0842354653,0.0,-86094.65119103173,19.55447255044419,0.0,299.5674397802544,289.56180664268953,273.54294449360566,252.53002135668712,229.164109604062,206.3897734385606,186.43919847026405,170.4406260050291,158.55237167451992,150.37178884959823,145.4812110736219,144.23996579433307,149.0794393848413,166.3672586127871,300.630379208956,291.34191003343267,276.2046165851665,255.8150681605089,232.64195351646075,209.6470335000788,189.2003439098909,172.59455686931193,160.1139424278674,151.41386548223718,146.0469677833699,144.20608316791186,147.9397741114758,162.82730165885897,303.2086949215315,294.90209852426176,281.82828443113254,263.07607313164243,240.60660184676715,217.3207553868879,195.8564158171315,177.88607863829776,164.01434812035677,154.07196152302674,147.59736834277498,144.4889862231583,146.04187683738658,156.4604689760291
2026-07-13 09:10:00,1123.768,2532456.414297575,3486984.67792,2306981.9370293813,1180002.7408906189,3486.98467792,2532.456414297575,3486984.67792,0.021,0.0189,0.0,0.002100000000000001,0.021,0.002100000000000001,0.021,257.93593659671717,305.74755653834904,182.0,310.0,267.4671871289466,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,194.2820362393006,True,1840878.2044686412,1840.8782044686411,B,0.0,245088208163.27133,68.08005782313093,45.427656733710826,310.0,162.62343127442296,308.031611216828,186.105470176438,166.13221934492253,0.0,0.0,0.0,0.0,0.0,3.6277928723720836e-06,-4.273044618382284,-86.15337795144852,466103.7325607401,466123.3187046732,466103.7325607401,0.0,-86133.79180751537,19.586143933149287,0.0,299.607386988296,289.6475039337147,273.6856426940544,252.71408262911777,229.3627444198025,206.57692840761356,186.59723385455771,170.56212148852612,158.63782028473085,150.42538992469244,145.50536796718262,144.22663141230007,148.99633735134668,166.13221934492253,300.6723283235602,291.41984376310614,276.34004731030876,255.9950969534689,232.84069151281437,209.83771664812988,189.36383753427322,172.72197806718845,160.20481891290046,151.47211190837047,146.07558839574253,144.19909055710653,147.8690297179352,162.62343127442296,303.2688109717802,294.9624496086631,281.9438830638134,263.24202403088015,240.80047341203115,217.51526101753913,196.02946819620152,178.02537977897973,164.11686265641012,154.14048816132905,147.63570721014221,144.49504205368856,145.99629938174397,156.31089763258856
2026-07-13 09:20:00,1127.042,2533364.79818032,3497143.703479999,2307635.6114898836,1189508.0919901156,3497.143703479999,2533.3647981803197,3497143.703479999,0.021,0.0189,0.0,0.002100000000000001,0.021,0.002100000000000001,0.021,257.9175514563153,305.74755653834904,182.0,310.0,267.4671871289466,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,194.2820362393006,True,1840878.2044686412,1840.8782044686411,B,0.0,245316558810.1866,68.14348855838517,45.46998204540464,310.0,162.4211947300026,308.103416699418,186.2610958698738,165.89915116169377,0.0,0.0,0.0,0.0,0.0,3.6277928723720836e-06,-4.287410053888966,-86.19261304009213,466757.4070212423,466777.0245655641,466757.4070212423,0.0,-86172.9954957703,19.617544321823516,0.0,299.64746099616895,289.7327050257134,273.8278683976895,252.8978696847857,229.561363273497,206.76428418147512,186.75559488540034,170.68397627521415,158.7236009769584,150.4792773184443,145.52980263203452,144.21369604240334,148.91401842756315,165.89915116169377,300.71456216686903,291.49728550486833,276.47495301216594,256.17477219720723,233.03933013382468,210.02853099833064,189.52760863005034,172.849730753912,160.29601431252925,151.53063859345397,146.10447837532598,144.19247281787764,147.79901786894004,162.4211947300026,303.3285372652893,295.022465533183,282.05894180788613,263.4075498531171,240.99415672603746,217.7098256415337,196.2027581737292,178.16500339196855,164.21970702931355,154.2093111858693,147.6743170543442,144.50142659382405,145.95131439812138,156.16256758027416
2026-07-13 09:30:00,1129.966,2534265.9053356177,3506216.700039999,2308283.3966220664,1197933.3034179327,3506.216700039999,2534.265905335618,3506216.700039999,0.021,0.0189,0.0,0.002100000000000001,0.021,0.002100000000000001,0.021,257.8993136856414,305.74755653834904,182.0,310.0,267.4671871289466,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,194.2820362393006,True,1840878.2044686412,1840.8782044686411,B,0.0,245545274568.44913,68.20702071345809,45.51237503131696,310.0,162.22057925258946,308.17161107931815,186.41712801818625,165.66803294202285,0.0,0.0,0.0,0.0,0.0,3.6277928723720836e-06,-4.3017820389542525,-86.23191039171813,467405.1921534254,467424.84082923847,467405.1921534254,0.0,-86212.2617159051,19.64867581303406,0.0,299.6876714216089,289.8174103063672,273.9696184077989,253.0813776245077,229.7599609786337,206.95183641106675,186.91427853829177,170.80618860810665,158.80971291017292,150.53345063530793,145.55451452125578,144.20115812979662,148.83247933998155,165.66803294202285,300.7570810484412,291.5742379842111,276.60933227746415,256.3540908221064,233.23786585831874,210.21947359313808,189.69165527239562,172.97781400763765,160.38752839957417,151.58944557734912,146.13363745487916,144.18622845029438,147.72973471019174,162.22057925258946,303.3878711979861,295.0821534554754,282.1734609884023,263.572649013018,241.18764941875725,217.90444709025272,196.3762843520399,178.30494893242997,164.32288131562646,154.2784309224491,147.7131979518635,144.50813884733492,145.90691855386754,156.0154704382217
2026-07-13 09:40:00,1132.56,2535159.792598719,3514265.7263999996,2308925.3742646216,1205340.352135378,3514.2657263999995,2535.159792598719,3514265.7263999996,0.021,0.0189,0.0,0.002100000000000001,0.021,0.002100000000000001,0.021,257.88122214070177,305.74755653834904,182.0,310.0,267.4671871289466,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,194.2820362393006,True,1840878.2044686412,1840.8782044686411,B,0.0,245774351916.3674,68.27065331010206,45.55483503869425,310.0,162.02157225825343,308.236375950873,186.57355992562512,165.43884408108,0.0,0.0,0.0,0.0,0.0,3.6277928723720836e-06,-4.316160583866362,-86.27126947266308,468047.1697959805,468066.84933645296,468047.1697959805,0.0,-86251.5899321906,19.679540472468943,0.0,299.7280272942026,289.90162030935994,274.11088963867246,253.2646016630028,229.95853245238402,207.13958083389755,187.07328185710327,170.92875678210441,158.89615528147593,150.5879095068259,145.57950310548415,144.18901612359434,148.75171678022016,165.43884408108,300.79988461791373,291.6507040458713,276.7431837607145,256.5330498238894,233.43629522245766,210.4105415212572,189.8559755725131,173.10622693437367,160.4793609685015,151.64853291726726,146.1630653825707,144.18035596957864,147.66117639327885,162.02157225825343,303.4468101622978,295.1415205090062,282.28744096931,263.7373199412365,241.3809491250141,218.09912319043923,196.55004532432386,178.44521584651417,164.42638558562302,154.3478476944576,147.7523499820245,144.51517782933203,145.8631085379205,155.8695979076659
2026-07-13 09:50:00,1134.844,2536046.5159638617,3521352.84136,2309561.6236798763,1211791.2176801236,3521.35284136,2536.0465159638616,3521352.84136,0.021,0.0189,0.0,0.002100000000000001,0.021,0.002100000000000001,0.021,257.863275694132,305.74755653834904,182.0,310.0,267.4671871289466,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,194.2820362393006,True,1840878.2044686412,1840.8782044686411,B,0.0,246003787380.12634,68.33438538336843,45.597361423657,310.0,161.82416134598657,308.2978837771004,186.73038513986938,165.21156447011978,0.0,0.0,0.0,0.0,0.0,3.6277928723720836e-06,-4.330545698825252,-86.31068975333488,468683.419211235,468703.12935157097,468683.419211235,0.0,-86290.97961299896,19.710140335926553,0.0,299.76853705164876,289.9853357126689,274.2516791129282,253.44753712588073,230.15707271272615,207.3275132715578,187.23260195206547,171.05167914249827,158.9829273250709,150.64265359101879,145.6047678727756,144.17726847755313,148.67172740753148,165.21156447011978,300.8429718837752,291.7266866516959,276.87650618320555,256.7116462622162,233.63461481830564,210.60173191629607,190.02056767647036,173.23496866704346,160.57151183472095,151.70790068728144,146.19276192169366,144.17485390611265,147.59333907636332,161.82416134598657,303.50535155324695,295.2005737959349,282.40088215391256,263.9015610844283,241.57405348454978,218.2938517642927,196.7240396747239,178.58580357142495,164.530219903344,154.41756182290794,147.79177322700963,144.52254256627037,145.81988106089923,155.7249417702583
2026-07-13 10:00:00,1136.831,2536926.1306116683,3527518.383139999,2310192.221666295,1217326.161473704,3527.518383139999,2536.926130611668,3527518.383139999,0.021,0.0189,0.0,0.002100000000000001,0.021,0.002100000000000001,0.021,257.8454732346617,305.74755653834904,182.0,310.0,267.4671871289466,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,194.2820362393006,True,1840878.2044686412,1840.8782044686411,B,0.0,246233577532.3065,68.39821598119624,45.6399535509252,310.0,161.6283342918132,308.35629834881394,186.8875974414864,164.98617447718073,0.0,0.0,0.0,0.0,0.0,3.6277928723720836e-06,-4.344937393943278,-86.3501707081552,469314.0171976538,469333.757675064,469314.0171976538,0.0,-86330.43023074506,19.740477410145104,0.0,299.80920853740577,290.0685573368274,274.39198395894135,253.63017944672902,230.35557687565694,207.51562962728397,187.3922359978082,171.1749540835057,159.07002831125416,150.6976825717819,145.6303083284542,144.16591365071176,148.59250785119676,164.98617447718073,300.88634123260107,291.8021888783933,277.0092983320198,256.88987725929405,233.8328212924102,210.79304195542886,190.18542976403577,173.36403836454966,160.66398083388358,151.76754897783704,146.2227268503772,144.16972080543542,147.52621892483955,161.6283342918132,303.56349277437516,295.25932038018954,282.5137849853175,264.0653709052683,241.7669601420885,218.48863062956224,196.89826597842145,178.726711535488,164.63438432664796,154.4875736264715,147.83146777187338,144.53023209594906,145.77723285518832,155.58149388644975
2026-07-13 10:10:00,1138.536,2537798.69093536,3532808.8958399994,2310817.242668947,1221991.6531710522,3532.8088958399994,2537.79869093536,3532808.8958399994,0.021,0.0189,0.0,0.002100000000000001,0.021,0.002100000000000001,0.021,257.8278136666018,305.74755653834904,182.0,310.0,267.4671871289466,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,194.2820362393006,True,1840878.2044686412,1840.8782044686411,B,0.0,246463718990.46957,68.46214416401932,45.68261079355624,310.0,161.43407904315396,308.41177522066266,187.04519083386296,164.76265492861094,0.0,0.0,0.0,0.0,0.0,3.6277928723720836e-06,-4.359335679245861,-86.38971181550343,469939.0382003059,469958.80875398,469939.0382003059,0.0,-86369.94126182934,19.770553674083203,0.0,299.8500489996659,290.1512861431519,274.5318014083707,253.812524164294,230.55404015248808,207.70392588359107,187.5521812314493,171.29858004684024,159.1574575454245,150.75299615828905,145.6561239949532,144.15495010799165,148.51405471281416,164.76265492861094,300.92999044869066,291.8772139151722,277.1415590590728,257.06773999850503,234.03091134439558,210.98446885806743,190.350560047521,173.4934352108406,160.75676782118052,151.82747789526172,146.25295996129427,144.1649552282301,147.4598121119684,161.43407904315396,303.6212312434909,295.3177672807415,282.62614994687254,264.2287478824718,241.95966674740302,218.68345759963987,197.0727228017203,178.86793915821625,164.7388789072598,154.55788342151035,147.87143370455493,144.53824546750914,145.735160675017,155.4392461939316
2026-07-13 10:20:00,1139.97,2538664.250565831,3537258.5118,2311436.758880566,1225821.752919434,3537.2585118,2538.664250565831,3537258.5118,0.021,0.0189,0.0,0.002100000000000001,0.021,0.002100000000000001,0.021,257.8102959093545,305.74755653834904,182.0,310.0,267.4671871289466,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,194.2820362393006,True,1840878.2044686412,1840.8782044686411,B,0.0,246694208415.80478,68.52616900439021,45.72533253269395,310.0,161.24138371343412,308.46446212524944,187.2031595335844,164.5409870913852,0.0,0.0,0.0,0.0,0.0,3.6277928723720836e-06,-4.373740564672138,-86.42931255766285,470558.5544119249,470578.3547830046,470558.5544119249,0.0,-86409.51218658313,19.800371079720207,0.0,299.8910650915996,290.2335232319313,274.6711287937787,253.99456691975018,230.7524578472219,207.89239809996863,187.71243495072966,171.4225555203109,159.24521436711066,150.8085940844029,145.68221441164826,144.14437632075965,148.436364568485,164.5409870913852,300.97391673405104,291.9517650612721,277.273287280176,257.2452317230493,234.2288817255684,211.1760098845428,190.51595677062997,173.62315841398083,160.84987267064338,151.88768756127513,146.28346106136743,144.16055575030188,147.3941148194866,161.24138371343412,303.6785643982366,295.3759214650833,282.73797756258887,264.39169051081933,242.1521709553804,218.87833048365295,197.24740870213037,179.0094858503739,164.84370369081697,154.6284915221083,147.91167111588874,144.54658174142847,145.6936612965312,155.29819070613595
2026-07-13 10:30:00,1141.141,2539522.8623956596,3540892.05454,2312050.8403399675,1228841.2142000324,3540.89205454,2539.5228623956596,3540892.05454,0.021,0.0189,0.0,0.002100000000000001,0.021,0.002100000000000001,0.021,257.7929188969446,305.74755653834904,182.0,310.0,267.4671871289466,140.0,1840878.2044686412,1840.8782044686411,1840878.2044686412,1840.8782044686411,0.0,0.0,0.0,194.2820362393006,True,1840878.2044686412,1840.8782044686411,B,0.0,246925042511.83405,68.59028958662057,45.7681181573286,310.0,161.05023657692482,308.5144993664288,187.36149796124047,164.32115265617938,0.0,0.0,0.0,0.0,0.0,3.6277928723720836e-06,-4.3881520600756,-86.46897242076842,471172.63587132626,471192.465802879,471172.63587132626,0.0,-86449.14248921565,19.829931552769267,0.0,299.93226287281055,290.31526984057194,274.8099635463393,254.1763034540546,230.95082535400266,208.08104241063754,187.87299451219204,171.54687903645103,159.3332981490154,150.86447610809134,145.70857913468276,144.13419076735485,148.3594339709032,164.32115265617938,301.01811672867217,292.02584572338765,277.40448197412314,257.4223497346044,234.42672923753733,211.3676623347969,190.68161820731498,173.75320720522552,160.9432952744469,151.94817811249956,146.31422997147197,144.15652096254783,147.329123238193,161.05023657692482,303.73548970147317,295.43378984291303,282.8492683975512,264.55419730118564,242.3444704260886,219.07324708655588,197.42232222844888,179.15135101403834,164.94885871691432,154.69939824009896,147.95218009961306,144.55523998951415,145.65273151786047,155.15831951079
