total_factory_consumed_MWh;total_solar_produced_MWh;total_solar_curtailed_MWh;total_solar_supplied_to_factory_MWh;total_ctes_supplied_to_factory_MWh;total_backup_heater_MWh;total_tolerated_deficit_MWh;total_ctes_loss_MWh;total_ctes_charge_input_MWh;total_ctes_discharge_output_MWh;ctes_energy_start_MWh;ctes_energy_end_MWh;ctes_storage_delta_MWh;ctes_discharge_to_charge_ratio_window;ctes_round_trip_efficiency;ctes_inventory_draw_MWh;ctes_energy_balance_residual_state_MWh;ctes_energy_balance_residual_with_loss_MWh;total_ctes_loss_abs_MWh;solar_fraction
44,18107690724732;36,68668618469074;89,93522426394051;23,88529361714052;0,8756619009396023;19,42012138916723;0,0;-3,6836932693483444;12,958581978199692;0,8756619009396023;-0,007875615920805065;8,960918771978296;8,968794387899102;0,0675738983179436;0,0675738983179436;0,0;-3,1141256893609874;0,5695675799873564;3,6836932693483444;0,5604425525901656
