total_factory_consumed_MWh;total_solar_produced_MWh;total_solar_curtailed_MWh;total_solar_supplied_to_factory_MWh;total_ctes_supplied_to_factory_MWh;total_backup_heater_MWh;total_tolerated_deficit_MWh;total_ctes_loss_MWh;total_ctes_charge_input_MWh;total_ctes_discharge_output_MWh;ctes_discharge_solve_events;ctes_discharge_iterations_total;ctes_discharge_iterations_avg;ctes_discharge_iterations_max;ctes_energy_start_MWh;ctes_energy_end_MWh;ctes_storage_delta_MWh;ctes_discharge_to_charge_ratio_window;ctes_round_trip_efficiency;ctes_inventory_draw_MWh;ctes_energy_balance_residual_state_MWh;ctes_energy_balance_residual_with_loss_MWh;total_ctes_loss_abs_MWh;solar_fraction
220,90538453623682;202,43543922727454;92,26089004927756;122,91171389304023;75,21545384885344;22,776270129360224;0,001946664984053971;-11,468790142018426;80,06095262522877;75,21545384885344;341;2382;6,9853372434017595;205;15,766577739676396;12,070939163205837;-3,6956385764705595;0,9394773779540514;0,8980242959950765;3,6956385764705595;-8,541137352845876;2,9276527891725497;11,468790142018426;0,8968949041769345
