total_factory_consumed_MWh;total_solar_produced_MWh;total_solar_curtailed_MWh;total_solar_supplied_to_factory_MWh;total_ctes_supplied_to_factory_MWh;total_backup_heater_MWh;total_tolerated_deficit_MWh;total_ctes_loss_MWh;total_ctes_charge_input_MWh;total_ctes_discharge_output_MWh;ctes_discharge_solve_events;ctes_discharge_iterations_total;ctes_discharge_iterations_avg;ctes_discharge_iterations_max;ctes_energy_start_MWh;ctes_energy_end_MWh;ctes_storage_delta_MWh;ctes_discharge_to_charge_ratio_window;ctes_round_trip_efficiency;ctes_inventory_draw_MWh;ctes_energy_balance_residual_state_MWh;ctes_energy_balance_residual_with_loss_MWh;total_ctes_loss_abs_MWh;solar_fraction
220,90538453623682;218,81146517661244;75,88486648149474;123,86747593427643;81,26192017739035;15,77168730712667;0,004301117444496213;-11,855560618016494;96,14418015022824;81,26192017739035;341;2171;6,366568914956011;24;11,82316106206217;17,52353019134644;5,700369129284267;0,8452089356882144;0,8452089356882144;0,0;-9,181890843553614;2,67366977446288;11,855560618016494;0,9286029427151968
