timestamp,dni_W_m2,solar_power_W,solar_power_raw_W,solar_power_effective_W,solar_power_curtailed_W,solar_power_kW,solar_power_absorbed_kW,solar_power_available_W,m_col_vol_flow_m3s,m_col_use_m3s,m_ctes_use_m3s,m_ctes_charge_use_m3s,m_ctes_discharge_avail_m3s,m_recirc_m3s,m_oil_hex_m3s,htf_in_temp_C,collector_t_out_C,oil_out_C,water_out_C,provided_W,provided_kW,solar_contribution_W,solar_to_factory_kW,ctes_contribution_W,ctes_to_factory_kW,remaining_solar_W,required_oil_in_C,hex_temp_sufficient,factory_load_W,factory_load_kW,operation_mode,net_power_W,ctes_energy_J,ctes_energy_MWh,ctes_soc_pct,ctes_temp_C,concrete_T_z0_C,concrete_T_z_mid_C,concrete_T_z_max_C,provided_from_ctes_W,provided_from_ctes_kW,backup_heater_W,backup_heater_kW,tolerated_deficit_W,tolerated_deficit_cumulative_MWh,ctes_loss_cumulative_MWh,ctes_current_loss_kW,ctes_charge_input_W,ctes_discharge_output_W,ctes_balance_residual_state_W,ctes_balance_residual_with_loss_W,hex_flow_balance_m3s
2026-07-12 10:50:00+00:00,1142.727,34423.2033007418,3545813.31738,33478.892629055124,3512334.4247509446,3545.8133173799997,34.4232033007418,3545813.31738,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.30543986759085,310.0,309.2858388155621,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,507397156703.8125,140.9436546399479,99.27206223870648,309.30543986759085,309.3530069761836,308.7158908238893,307.8201562664094,0.0,0.0,0.0,0.0,0.0,0.0,-3.9962596691265113,-136.1422915368519,33478.892629055124,0.0,137613.865121189,273756.15665804094,0.0
2026-07-12 11:00:00+00:00,1143.146,33478.26508758212,3547113.4492399995,32578.574162497043,3514534.8750775023,3547.1134492399997,33.47826508758212,3547113.4492399995,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.32411457740534,310.0,309.30543986759085,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,507494887218.0206,140.97080200500574,99.29118317693191,309.32411457740534,309.3645156348278,308.74945974804245,307.88431381164565,0.0,0.0,0.0,0.0,0.0,0.0,-4.018952861776609,-136.15915590058734,32578.574162497043,0.0,130305.6161843861,266464.7720849734,0.0
2026-07-12 11:10:00+00:00,1143.324,32577.992346302162,3547665.7725600004,31720.847191424808,3515944.9253685754,3547.6657725600003,32.57799234630216,3547665.7725600004,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.34190601834024,310.0,309.32411457740534,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,507587925794.5042,140.99664605402896,99.30938613931207,309.34190601834024,309.3753375721849,308.7813886065183,307.9456681096548,0.0,0.0,0.0,0.0,0.0,0.0,-4.041648730407685,-136.17521178645913,31720.847191424808,0.0,123343.44694787776,259518.6587343369,0.0
2026-07-12 11:20:00+00:00,1143.262,31720.307477899107,3547473.39028,30903.728536535964,3516569.661743464,3547.47339028,31.720307477899105,3547473.39028,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.3588553012984,310.0,309.34190601834024,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,507676494767.0801,141.02124854641113,99.32671462537432,309.3588553012984,309.3855137651946,308.8117561854971,308.0043376216662,0.0,0.0,0.0,0.0,0.0,0.0,-4.064347146650497,-136.19049745686806,30903.728536535964,0.0,116711.22575657521,252901.72321344327,0.0
2026-07-12 11:30:00+00:00,1142.958,30903.227606831384,3546530.0965199997,30125.325559865596,3516404.770960134,3546.5300965199995,30.903227606831383,3546530.0965199997,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.3750016618097,310.0,309.3588553012984,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,507760806097.5279,141.04466836042442,99.34321010536088,309.3750016618097,309.39508274564736,308.8406375665996,308.0604360291847,0.0,0.0,0.0,0.0,0.0,0.0,-4.087047988215661,-136.20504939098677,30125.325559865596,0.0,110393.55851982598,246598.60791081275,0.0
2026-07-12 11:40:00+00:00,1142.412,30124.86037261423,3544835.8912799996,29383.832134611162,3515452.0591453887,3544.8358912799995,30.12486037261423,3544835.8912799996,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.3903825433672,310.0,309.3750016618097,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,507841061850.28595,141.06696162507944,99.35891211310283,309.3903825433672,309.4040807460939,308.8681042962369,308.11407241388736,0.0,0.0,0.0,0.0,0.0,0.0,-4.10975113861005,-136.21890236633246,29383.832134611162,0.0,104375.75579548323,240594.65816181566,0.0
2026-07-12 11:50:00+00:00,1141.62,29383.399901947327,3542378.3628,28677.524788299277,3513700.8380117007,3542.3783627999996,29.383399901947328,3542378.3628,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.4050336771916,310.0,309.3903825433672,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,507917454645.93475,141.088181846093,99.37385833474409,309.4050336771916,309.41254183704774,308.89422454751326,308.16535143151225,0.0,0.0,0.0,0.0,0.0,0.0,-4.1324564868661655,-136.23208953669283,28677.524788299277,0.0,98643.80129304025,234875.89082973308,0.0
2026-07-12 12:00:00+00:00,1140.577,28677.122953982456,3539141.99638,28004.75901225725,3511137.2373677427,3539.14199638,28.677122953982455,3539141.99638,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.4189891585681,310.0,309.4050336771916,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,507990168094.38745,141.10838002621873,99.38808469349486,309.4189891585681,309.42049805599976,308.9190632749932,308.2143734798939,0.0,0.0,0.0,0.0,0.0,0.0,-4.155163927283926,-136.24464250656465,28004.75901225725,0.0,93184.321742239,229428.96424880365,0.0
2026-07-12 12:10:00+00:00,1139.276,28004.385231711774,3535105.0714399996,27363.965730452128,3507741.1057095476,3535.10507144,28.004385231711776,3535105.0714399996,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.4322815198971,310.0,309.4189891585681,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,508059377208.6698,141.12760478018606,99.40162543058759,309.4322815198971,309.4279795287339,308.9426823626287,308.2612348612966,0.0,0.0,0.0,0.0,0.0,0.0,-4.177873359184302,-136.2565914022554,27363.965730452128,0.0,87984.55807346226,224241.14947571768,0.0
2026-07-12 12:20:00+00:00,1137.709,27363.617852555006,3530242.7644599997,26753.64792125823,3503489.1165387416,3530.2427644599998,27.363617852555006,3530242.7644599997,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.4449418005917,310.0,309.4322815198971,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,508125248800.1319,141.1459024444811,99.41451318259998,309.4449418005917,309.43501458340324,308.96514076513284,308.3060279391986,0.0,0.0,0.0,0.0,0.0,0.0,-4.200584686674268,-136.267964939795,26753.64792125823,0.0,83032.33784890371,219300.3027886987,0.0
2026-07-12 12:30:00+00:00,1135.867,26753.323971721977,3524527.14898,26172.377385716867,3498354.771594283,3524.52714898,26.753323971721976,3524527.14898,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.4569996139522,310.0,309.4449418005917,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,508187941855.9029,141.16331718219524,99.42677905530384,309.4569996139522,309.4416298577986,308.9864946430753,308.34884128967667,0.0,0.0,0.0,0.0,0.0,0.0,-4.223297818422567,-136.2787904897941,26172.377385716867,0.0,78316.04889927662,214594.83938907072,0.0
2026-07-12 12:40:00+00:00,1133.736,26172.075551926708,3517914.7838399997,25618.791656296762,3492295.992183703,3517.9147838399995,26.172075551926707,3517914.7838399997,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.4684832111416,310.0,309.4569996139522,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,508247607899.3604,141.17989108315567,99.43845269419084,309.4684832111416,309.447850400216,309.00679749196433,308.38975984754046,0.0,0.0,0.0,0.0,0.0,0.0,-4.246012667445798,-136.28909413938598,25618.791656296762,0.0,73824.6141062358,210113.70824562176,0.0
2026-07-12 12:50:00+00:00,1131.302,25618.510273474698,3510362.227879999,25091.591040274685,3485270.6368397246,3510.3622278799994,25.618510273474698,3510362.227879999,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.4794195423826,310.0,309.4684832111416,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,508304391334.3605,141.19566425954457,99.44956235182092,309.4794195423826,309.45369976430476,309.0261002655688,308.4288650473642,0.0,0.0,0.0,0.0,0.0,0.0,-4.26872915090436,-136.29890075137575,25091.591040274685,0.0,69547.46729316037,205846.36804453615,0.0
2026-07-12 13:00:00+00:00,1128.549,25091.328578853438,3501819.8340599993,24589.53579211064,3477230.298267889,3501.8198340599993,25.09132857885344,3501819.8340599993,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.4898343154909,310.0,309.4794195423826,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,508358429773.9366,141.2106749372046,99.46013495213214,309.4898343154909,309.4592000982556,309.0444514937255,308.46623495956084,0.0,0.0,0.0,0.0,0.0,0.0,-4.291447189907814,-136.3082340207231,24589.53579211064,0.0,65474.53016807409,201782.76418879718,0.0
2026-07-12 13:10:00+00:00,1125.457,24589.290846211094,3492225.54358,24111.44340947135,3468114.1001705285,3492.22554358,24.589290846211092,3492225.54358,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.4997520518553,310.0,309.4898343154909,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,508409854354.15106,141.22495954281973,99.47019615184563,309.4997520518553,309.46437222866695,309.0618973948658,308.50194442164286,0.0,0.0,0.0,0.0,0.0,0.0,-4.314166709329226,-136.31711652847244,24111.44340947135,0.0,61596.190281324554,197913.30680979698,0.0
2026-07-12 13:20:00+00:00,1122.004,24111.214686386338,3481511.0917599997,23656.186047667637,3457854.905712332,3481.5110917599995,24.111214686386337,3481511.0917599997,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.50919613997155,310.0,309.4997520518553,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,508458790033.7493,141.2385527871526,99.47977039909274,309.50919613997155,309.4692357394059,309.0784819834881,308.53606516480994,0.0,0.0,0.0,0.0,0.0,0.0,-4.3368876376281,-136.3255697932449,23656.186047667637,0.0,57903.27994944337,194228.8497426883,0.0
2026-07-12 13:30:00+00:00,1118.163,23655.972358263443,3469592.69922,23222.688047565993,3446370.011172434,3469.5926992199998,23.655972358263444,3469592.69922,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.518188886632,310.0,309.50919613997155,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,508505355880.2435,141.2514877445121,99.48888098938735,309.518188886632,309.4738090457642,309.09424717279154,308.5686659360041,0.0,0.0,0.0,0.0,0.0,0.0,-4.3596099066814995,-136.33361432039882,23222.688047565993,0.0,54387.05610943678,190720.67042983562,0.0
2026-07-12 13:40:00+00:00,1113.905,23222.48829752069,3456380.3807,22809.923572153868,3433570.4571278463,3456.3803807,23.22248829752069,3456380.3807,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.5267515658698,310.0,309.518188886632,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,508549665343.0226,141.26379592861738,99.49755011905954,309.5267515658698,309.4781094641879,309.10923287268025,308.59981261556845,0.0,0.0,0.0,0.0,0.0,0.0,-4.382333451622993,-136.3412696489609,22809.923572153868,0.0,51039.18105960068,187380.45070856158,0.0
2026-07-12 13:50:00+00:00,1109.195,22809.73675395886,3441765.5333,22416.914347194157,3419348.6189528056,3441.7655333,22.80973675395886,3441765.5333,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.5349044657517,310.0,309.5267515658698,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,508591826514.06116,141.27550736501698,99.50579893626337,309.5349044657517,309.48215327784754,309.12347708333664,308.6295683306431,0.0,0.0,0.0,0.0,0.0,0.0,-4.405058210689065,-136.3485543964279,22416.914347194157,0.0,47851.70405042954,184200.25844685742,0.0
2026-07-12 14:00:00+00:00,1103.992,22416.739532851636,3425620.9364799997,22042.72750155804,3403578.2089784415,3425.6209364799997,22.416739532851636,3425620.9364799997,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.5426669331103,310.0,309.5349044657517,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,508631942376.7787,141.2866506602163,99.51364758966602,309.5426669331103,309.4859557982941,309.137015984556,308.6579935644313,0.0,0.0,0.0,0.0,0.0,0.0,-4.4277841250726535,-136.35548630153204,22042.72750155804,0.0,44817.04369432412,181172.52999585617,0.0
2026-07-12 14:10:00+00:00,1098.252,22042.563835913017,3407810.0608799993,21686.47350297135,3386123.587377028,3407.810060879999,22.04256383591302,3407810.0608799993,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.55005741630333,310.0,309.5426669331103,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,508670111043.56805,141.2972530676578,99.5211152749201,309.55005741630333,309.48953142343686,309.1498840210266,308.685146261464,0.0,0.0,0.0,0.0,0.0,0.0,-4.450511138783497,-136.36208226506085,21686.47350297135,0.0,41927.97114597478,178290.05341103562,0.0
2026-07-12 14:20:00+00:00,1091.92,21686.320197622415,3388162.2448,21347.304185166977,3366814.940614833,3388.1622448,21.686320197622415,3388162.2448,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.5570935060829,310.0,309.55005741630333,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,508706425982.5029,141.30734055069527,99.52822027901898,309.5570935060829,309.492893692061,309.1621139837308,308.7110819289899,0.0,0.0,0.0,0.0,0.0,0.0,-4.473239198514967,-136.3683583888177,21347.304185166977,0.0,39177.5940396255,175545.95242844324,0.0
2026-07-12 14:30:00+00:00,1084.934,21347.1605129048,3366485.10596,21024.410862493412,3345460.6950975065,3366.48510596,21.3471605129048,3366485.10596,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.56379197465554,310.0,309.5570935060829,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,508740976233.6992,141.31693784269422,99.53498002262772,309.56379197465554,309.496055335092,309.17373708763716,308.7358537346141,0.0,0.0,0.0,0.0,0.0,0.0,-4.495968253517101,-136.37433001280507,21024.410862493412,0.0,36559.34113132169,172933.67114412674,0.0
2026-07-12 14:40:00+00:00,1077.223,21024.276152220507,3342558.3356199996,20717.02252823721,3321841.3130917624,3342.5583356199995,21.02427615222051,3342558.3356199996,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.570168813011,310.0,309.56379197465554,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,508773846615.7938,141.32606850438717,99.54141110048063,309.570168813011,309.4990283238016,309.18478304584545,308.75951260030666,0.0,0.0,0.0,0.0,0.0,0.0,-4.518698255475553,-136.38001175071102,20717.02252823721,0.0,34066.94762943695,170446.95938014798,0.0
2026-07-12 14:50:00+00:00,1068.703,20716.896160326534,3316121.2868199996,20424.404133135737,3295696.8826868637,3316.1212868199996,20.716896160326534,3316121.2868199996,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.5762392665913,310.0,309.570168813011,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,508805117922.9815,141.334754978606,99.54752931993141,309.5762392665913,309.5018239151364,309.19528014034057,308.7821072928995,0.0,0.0,0.0,0.0,0.0,0.0,-4.541429158396181,-136.38541752377324,20424.404133135737,0.0,31694.44117966944,168079.85870344267,0.0
2026-07-12 15:00:00+00:00,1059.273,20424.285535189618,3286860.5626199995,20145.854940528727,3266714.707679471,3286.8605626199997,20.424285535189618,3286860.5626199995,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.5820178693747,310.0,309.5762392665913,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,508834867113.0263,141.3430186425073,99.55334973773759,309.5820178693747,309.50445269434226,309.20525528950407,308.8036845111867,0.0,0.0,0.0,0.0,0.0,0.0,-4.5641609184950305,-136.39056059309374,20145.854940528727,0.0,29436.128467470946,165826.68906056468,0.0
2026-07-12 15:10:00+00:00,1048.817,20145.743583502765,3254416.22198,19880.70695495456,3234535.5150250453,3254.41622198,20.145743583502764,3254416.22198,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.587518476439,310.0,309.5820178693747,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,508863167486.66003,141.35087985740557,99.55888669515966,309.587518476439,309.50692461504474,309.2147341125266,308.82428896974096,0.0,0.0,0.0,0.0,0.0,0.0,-4.5868934940934425,-136.39545359047264,19880.70695495456,0.0,27286.582434592154,163682.0360250648,0.0
2026-07-12 15:20:00+00:00,1037.196,19880.60234961457,3218356.9562399997,19628.323420947396,3198728.6328190523,3218.35695624,19.880602349614573,3218356.9562399997,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.5927542950726,310.0,309.587518476439,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,508890088858.7437,141.3583580163177,99.56415385144882,309.5927542950726,309.5092490369381,309.2237409908581,308.84396347955595,0.0,0.0,0.0,0.0,0.0,0.0,-4.609626845518081,-136.40010854782912,19628.323420947396,0.0,25240.630051851273,161640.7385996804,0.0
2026-07-12 15:30:00+00:00,1024.244,19628.225114629982,3178167.6773599996,19388.097389036066,3158779.5799709638,3178.1676773599997,19.62822511462998,3178167.6773599996,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.5977379144938,310.0,309.5927542950726,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,508915697721.56726,141.36547158932424,99.56916421579655,309.5977379144938,309.51143476122576,309.2322991268272,308.8627490256217,0.0,0.0,0.0,0.0,0.0,0.0,-4.632360935005626,-136.4045369252704,19388.097389036066,0.0,23293.340650209542,159697.87757547994,0.0
2026-07-12 15:40:00+00:00,1009.761,19388.00496268626,3133227.7973399996,19159.45034601594,3114068.3469939837,3133.2277973399996,19.38800496268626,3133227.7973399996,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.60248133423994,310.0,309.5977379144938,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,508940057400.63855,141.37223816684403,99.57393017781452,309.60248133423994,309.5134900639452,309.24043059955557,308.8806848415374,0.0,0.0,0.0,0.0,0.0,0.0,-4.655095726611938,-136.40874963787172,19159.45034601594,0.0,21440.014772799164,157848.76441067088,0.0
2026-07-12 15:50:00+00:00,993.503,19159.363411477527,3082780.19882,18941.830906697323,3063838.3679133025,3082.78019882,19.15936341147753,3082780.19882,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.60699599128367,310.0,309.60248133423994,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,508963228203.2977,141.37867450091605,99.57846353661111,309.60699599128367,309.51542272730467,309.2481564182878,308.89780848126213,0.0,0.0,0.0,0.0,0.0,0.0,-4.677831186125475,-136.41275708122353,18941.830906697323,0.0,19676.173525268823,156088.93060649236,0.0
2026-07-12 16:00:00+00:00,975.176,18941.749104233797,3025912.61744,18734.71356450531,3007177.903875495,3025.9126174400003,18.941749104233796,3025912.61744,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.6112927859304,310.0,309.60699599128367,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,508985267560.4844,141.384796544579,99.58277552852795,309.6112927859304,309.5172400691504,309.25549657325183,308.9141558881037,0.0,0.0,0.0,0.0,0.0,0.0,-4.700567280984775,-136.41656915580262,18734.71356450531,0.0,17997.548413237204,154414.11756903984,0.0
2026-07-12 16:10:00+00:00,954.413,18734.636560531155,2961486.2742199996,18537.597498265714,2942948.676721734,2961.4862742199994,18.734636560531154,2961486.2742199996,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.61538210655243,310.0,309.6112927859304,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,509006230161.95984,141.39061948943328,99.58687685359621,309.61538210655243,309.51894897067467,309.2624700841607,308.9297614610406,0.0,0.0,0.0,0.0,0.0,0.0,-4.723303980199812,-136.42019529021928,18537.597498265714,0.0,16400.0716275074,152820.26691772667,0.0
2026-07-12 16:20:00+00:00,930.759,18537.524983269668,2888089.33146,18350.005432844162,2869739.326027156,2888.08933146,18.53752498326967,2888089.33146,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.61927385320763,310.0,309.61538210655243,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,509026168085.2847,141.39615780146798,99.59077770077099,309.61927385320763,309.52055590247124,309.26909504646176,308.94465811846993,0.0,0.0,0.0,0.0,0.0,0.0,-4.746041254277044,-136.42364446339198,18350.005432844162,0.0,14879.866775306065,151303.51123869803,0.0
2026-07-12 16:30:00+00:00,903.641,18349.93711948771,2803943.80454,18171.482551180456,2785772.3219888196,2803.9438045399997,18.34993711948771,2803943.80454,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.6229774601937,310.0,309.61927385320763,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,509045130918.8335,141.40142525523152,99.59448777199903,309.6229774601937,309.52206694903583,309.2753886754334,308.9588773594738,0.0,0.0,0.0,0.0,0.0,0.0,-4.768779075147993,-136.42692522569683,18171.482551180456,0.0,13433.240030098026,149860.16525579488,0.0
2026-07-12 16:40:00+00:00,872.334,18171.41817255618,2706800.0619599996,18001.59545550189,2688798.466504498,2706.8000619599998,18.17141817255618,2706800.0619599996,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.6265019175836,310.0,309.6229774601937,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,509063165879.1124,141.4064349664201,99.59801630517197,309.6265019175836,309.5234878318043,309.2813673482283,308.9724493226894,0.0,0.0,0.0,0.0,0.0,0.0,-4.7915174161011835,-136.4300457191402,18001.59545550189,0.0,12056.671676049216,148486.71739518942,0.0
2026-07-12 16:50:00+00:00,835.903,18001.534763537864,2593756.85482,17839.931175604324,2575916.9236443955,2593.75685482,18.001534763537865,2593756.85482,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.6298557917862,310.0,309.6265019175836,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,509080317922.6439,141.41119942295666,99.60137209601643,309.6298557917862,309.52482393081647,309.28704664395315,308.9854028428714,0.0,0.0,0.0,0.0,0.0,0.0,-4.814256251717282,-136.43301369659648,17839.931175604324,0.0,10746.808043552577,147179.82174014905,0.0
2026-07-12 17:00:00+00:00,793.14,17839.873939601715,2461065.8315999997,17686.09622202448,2443379.7353779753,2461.0658316,17.839873939601716,2461065.8315999997,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.63304724517667,310.0,309.6298557917862,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,509096629852.65967,141.41573051462768,99.60456351896858,309.63304724517667,309.5260803050875,309.29244138187636,308.9977655052259,0.0,0.0,0.0,0.0,0.0,0.0,-4.836995557807308,-136.43583654015458,17686.09622202448,0.0,9500.453804220637,145936.29034437521,0.0
2026-07-12 17:10:00+00:00,742.469,17686.042227316884,2303836.7588600004,17539.715682223567,2286297.043177777,2303.8367588600004,17.686042227316886,2303836.7588600004,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.63608405483575,310.0,309.63304724517667,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,509112142420.8405,141.4200395613446,99.60759854707936,309.63608405483575,309.5272617117628,309.2975656578471,309.00956369760013,0.0,0.0,0.0,0.0,0.0,0.0,-4.859735311353744,-136.4385212786142,17539.715682223567,0.0,8314.564619188379,144753.08589780255,0.0
2026-07-12 17:20:00+00:00,681.838,17539.664728947493,2115702.40372,17400.432357831563,2098301.9713621684,2115.70240372,17.539664728947493,2115702.40372,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.63897363043844,310.0,309.63608405483575,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,509126894424.3279,141.42413734009108,99.61048477099489,309.63897363043844,309.52837262413095,309.3024328790066,309.02082266060233,0.0,0.0,0.0,0.0,0.0,0.0,-4.882475490454438,-136.44107460416873,17400.432357831563,0.0,7186.2401211113065,143627.31472528004,0.0
2026-07-12 17:30:00+00:00,608.612,17400.3842597984,1888486.5192799997,17267.90594113622,1871218.6133388635,1888.4865192799996,17.4003842597984,1888486.5192799997,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.6417230313293,310.0,309.63897363043844,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,509140922798.22217,141.42803411061726,99.61322941705359,309.6417230313293,309.5294172485613,309.30705579687094,309.03156653572995,0.0,0.0,0.0,0.0,0.0,0.0,-4.905216074269158,-136.44350288831396,17267.90594113622,0.0,6112.717216008961,142556.2201043229,0.0
2026-07-12 17:40:00+00:00,519.6,17267.860524797004,1612287.6239999998,17141.81222911368,1595145.8117708862,1612.2876239999998,17.267860524797005,1612287.6239999998,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.64433898281993,310.0,309.6417230313293,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,509154262703.7734,141.43173963993704,99.61583936454076,309.64433898281993,309.5303995404309,309.31144653885826,309.0418184115774,0.0,0.0,0.0,0.0,0.0,0.0,-4.927957042968661,-136.44581219701567,17141.81222911368,0.0,5091.363689567148,141537.17588658282,0.0
2026-07-12 17:50:00+00:00,411.617,17141.76933260858,1277222.8539800001,17021.842373273277,1260201.0116067268,1277.22285398,17.14176933260858,1277222.8539800001,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.646827891744,310.0,309.64433898281993,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,509166947612.4618,141.43526322568383,99.61832116213888,309.646827891744,309.531323219101,309.31561663833185,309.0516003681955,0.0,0.0,0.0,0.0,0.0,0.0,-4.95069837768619,-136.44800830517204,17021.842373273277,0.0,4119.672107419268,140567.6804125913,0.0
2026-07-12 18:00:00+00:00,283.939,17021.801845558584,881045.6806600001,16907.702163816975,864137.9784961831,881.04568066,17.021801845558585,881045.6806600001,0.021,0.0,0.0,0.021,0.021,0.0,0.0,309.6491958613015,310.0,309.646827891744,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,509179009386.15485,141.43861371837636,99.62068104361033,309.6491958613015,309.5321917820005,309.31957706322714,309.0609335196702,0.0,0.0,0.0,0.0,0.0,0.0,-4.973440060471257,-136.45009671040123,16907.702163816975,0.0,3195.2539912733555,139645.3507016746,0.0
