total_factory_consumed_MWh;total_solar_produced_MWh;total_solar_curtailed_MWh;total_solar_supplied_to_factory_MWh;total_ctes_supplied_to_factory_MWh;total_backup_heater_MWh;total_tolerated_deficit_MWh;total_ctes_loss_MWh;total_ctes_charge_input_MWh;total_ctes_discharge_output_MWh;ctes_energy_start_MWh;ctes_energy_end_MWh;ctes_storage_delta_MWh;ctes_discharge_to_charge_ratio_window;ctes_round_trip_efficiency;ctes_inventory_draw_MWh;ctes_energy_balance_residual_state_MWh;ctes_energy_balance_residual_with_loss_MWh;total_ctes_loss_abs_MWh;solar_fraction
309,57435138480713;215,26609156112548;79,43023634043112;170,1083574416554;32,02677064093801;107,43922330221785;0,0;-8,949794317993225;45,73909085815716;32,02677064093801;-0,007875615920805065;8,487757260773908;8,495632876694712;0,7002056674072767;0,7002056674072767;0,0;-5,216687340524442;3,733106977468784;8,949794317993225;0,6529453334179249
