total_factory_consumed_MWh;total_solar_produced_MWh;total_solar_curtailed_MWh;total_solar_supplied_to_factory_MWh;total_ctes_supplied_to_factory_MWh;total_backup_heater_MWh;total_tolerated_deficit_MWh;total_ctes_loss_MWh;total_ctes_charge_input_MWh;total_ctes_discharge_output_MWh;ctes_discharge_solve_events;ctes_discharge_iterations_total;ctes_discharge_iterations_avg;ctes_discharge_iterations_max;ctes_energy_start_MWh;ctes_energy_end_MWh;ctes_storage_delta_MWh;ctes_discharge_to_charge_ratio_window;ctes_round_trip_efficiency;ctes_inventory_draw_MWh;ctes_energy_balance_residual_state_MWh;ctes_energy_balance_residual_with_loss_MWh;total_ctes_loss_abs_MWh;solar_fraction
220,90538453623682;203,0481440414934;91,64818550064153;122,77604150759748;70,71321928781543;27,413538545744075;0,0025851950809916793;-10,891700651582559;81,02035320606524;70,71321928781543;341;1589;4,659824046920821;30;7,879744384079199;10,43289555512441;2,553151171045211;0,872783399351088;0,872783399351088;0,0;-7,753982747204589;3,13771790437797;10,891700651582559;0,8759022582443273
