total_factory_consumed_MWh;total_solar_produced_MWh;total_solar_curtailed_MWh;total_solar_supplied_to_factory_MWh;total_ctes_supplied_to_factory_MWh;total_backup_heater_MWh;total_tolerated_deficit_MWh;total_ctes_loss_MWh;total_ctes_charge_input_MWh;total_ctes_discharge_output_MWh;ctes_discharge_solve_events;ctes_discharge_iterations_total;ctes_discharge_iterations_avg;ctes_discharge_iterations_max;ctes_energy_start_MWh;ctes_energy_end_MWh;ctes_storage_delta_MWh;ctes_discharge_to_charge_ratio_window;ctes_round_trip_efficiency;ctes_inventory_draw_MWh;ctes_energy_balance_residual_state_MWh;ctes_energy_balance_residual_with_loss_MWh;total_ctes_loss_abs_MWh;solar_fraction
44,18107690724732;29,688311571194916;96,93359838371501;22,11482335927404;2,9074892889233905;19,158642262270572;0,00012199677933729254;-4,006410246584391;7,58077439751481;2,9074892889233905;13;53;4,076923076923077;23;15,766577739676396;16,474022694283324;0,7074449546069272;0,3835346016729566;0,3835346016729566;0,0;-3,9658401539844927;0,04057009259989791;4,006410246584391;0,5663597063237937
